,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.608201,0.000000,0.000000
C1-2,48.145233,0.000000,0.000000
C1-3,41.026932,0.000000,0.000000
C1-4,47.847017,0.000000,0.000000
C1-5,47.804592,0.000000,0.000000
C1-6,47.978074,0.000000,0.000000
C1-7,48.123474,0.000000,0.000000
C1-8,42.417343,0.000000,0.000000
C1-9,41.185528,0.000000,0.000000
C1-10,49.382032,0.000000,0.000000
C1-11,49.794437,0.000000,0.000000
C1-12,39.998515,0.000000,0.000000
C1-13,32.268045,0.000000,0.000000
C1-14,16.992326,0.000000,0.000000
C1-15,17.633157,0.000000,0.000000
C1-16,27.084005,0.000000,0.000000
C1-17,39.795269,0.000000,0.000000
C1-18,51.616485,0.000000,0.000000
C1-19,52.444184,0.000000,0.000000
C1-20,52.539229,0.000000,0.000000
C1-21,51.906362,0.000000,0.000000
C1-22,51.157735,0.000000,0.000000
C1-23,50.033975,0.000000,0.000000
C1-24,49.005813,0.000000,0.000000
C2-1,-130.724373,0.000000,0.000000
C2-2,-129.105163,0.000000,0.000000
C2-3,-101.203895,0.000000,0.000000
C2-4,-127.973598,0.000000,0.000000
C2-5,-127.816914,0.000000,0.000000
C2-6,-128.236130,0.000000,0.000000
C2-7,-128.964397,0.000000,0.000000
C2-8,-114.420887,0.000000,0.000000
C2-9,-111.790548,0.000000,0.000000
C2-10,-129.951594,0.000000,0.000000
C2-11,-129.654503,0.000000,0.000000
C2-12,-107.561838,0.000000,0.000000
C2-13,-93.714515,0.000000,0.000000
C2-14,-60.589308,0.000000,0.000000
C2-15,-61.774868,0.000000,0.000000
C2-16,-81.916601,0.000000,0.000000
C2-17,-107.606038,0.000000,0.000000
C2-18,-132.006729,0.000000,0.000000
C2-19,-135.926141,0.000000,0.000000
C2-20,-134.113854,0.000000,0.000000
C2-21,-136.361227,0.000000,0.000000
C2-22,-136.002530,0.000000,0.000000
C2-23,-134.359079,0.000000,0.000000
C2-24,-131.699520,0.000000,0.000000
C3-1,36.367359,0.000000,0.000000
C3-2,37.226933,0.000000,0.000000
C3-3,17.332293,0.000000,0.000000
C3-4,37.726075,0.000000,0.000000
C3-5,37.799731,0.000000,0.000000
C3-6,37.362137,0.000000,0.000000
C3-7,37.227509,0.000000,0.000000
C3-8,28.150966,0.000000,0.000000
C3-9,24.582875,0.000000,0.000000
C3-10,32.787847,0.000000,0.000000
C3-11,30.950860,0.000000,0.000000
C3-12,18.329536,0.000000,0.000000
C3-13,12.195600,0.000000,0.000000
C3-14,-5.397639,0.000000,0.000000
C3-15,-4.767495,0.000000,0.000000
C3-16,5.872141,0.000000,0.000000
C3-17,17.295742,0.000000,0.000000
C3-18,25.091921,0.000000,0.000000
C3-19,24.186164,0.000000,0.000000
C3-20,22.688829,0.000000,0.000000
C3-21,26.611144,0.000000,0.000000
C3-22,29.392723,0.000000,0.000000
C3-23,32.887584,0.000000,0.000000
C3-24,35.373238,0.000000,0.000000
C4-1,-18.088013,0.000000,0.000000
C4-2,-17.202778,0.000000,0.000000
C4-3,-10.246701,0.000000,0.000000
C4-4,-16.562160,0.000000,0.000000
C4-5,-16.474438,0.000000,0.000000
C4-6,-16.657079,0.000000,0.000000
C4-7,-17.109770,0.000000,0.000000
C4-8,-17.157897,0.000000,0.000000
C4-9,-18.129240,0.000000,0.000000
C4-10,-16.801928,0.000000,0.000000
C4-11,-16.207742,0.000000,0.000000
C4-12,-18.231190,0.000000,0.000000
C4-13,-22.211705,0.000000,0.000000
C4-14,-26.053206,0.000000,0.000000
C4-15,-25.724684,0.000000,0.000000
C4-16,-23.076060,0.000000,0.000000
C4-17,-18.985555,0.000000,0.000000
C4-18,-16.495814,0.000000,0.000000
C4-19,-18.892901,0.000000,0.000000
C4-20,-17.369758,0.000000,0.000000
C4-21,-19.705659,0.000000,0.000000
C4-22,-20.070426,0.000000,0.000000
C4-23,-19.739574,0.000000,0.000000
C4-24,-18.518002,0.000000,0.000000
C5-1,25.607001,0.000000,0.000000
C5-2,26.069302,0.000000,0.000000
