,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,37.988219,0.000000,0.000000
C1-2,34.898446,0.000000,0.000000
C1-3,28.313477,0.000000,0.000000
C1-4,49.104217,0.000000,0.000000
C1-5,28.462417,0.000000,0.000000
C1-6,50.014005,0.000000,0.000000
C1-7,50.569773,0.000000,0.000000
C1-8,35.567308,0.000000,0.000000
C1-9,31.914418,0.000000,0.000000
C1-10,0.800021,0.000000,0.000000
C1-11,11.148195,0.000000,0.000000
C1-12,-2.047824,0.000000,0.000000
C1-13,3.596354,0.000000,0.000000
C1-14,11.560281,0.000000,0.000000
C1-15,28.041079,0.000000,0.000000
C1-16,30.765099,0.000000,0.000000
C1-17,28.649949,0.000000,0.000000
C1-18,28.646784,0.000000,0.000000
C1-19,52.923374,0.000000,0.000000
C1-20,50.387369,0.000000,0.000000
C1-21,50.552511,0.000000,0.000000
C1-22,24.785582,0.000000,0.000000
C1-23,20.964502,0.000000,0.000000
C1-24,17.090186,0.000000,0.000000
C2-1,-130.420581,0.000000,0.000000
C2-2,-94.975717,0.000000,0.000000
C2-3,-132.267226,0.000000,0.000000
C2-4,-118.177792,0.000000,0.000000
C2-5,-137.948722,0.000000,0.000000
C2-6,-128.111487,0.000000,0.000000
C2-7,-130.681821,0.000000,0.000000
C2-8,-98.805036,0.000000,0.000000
C2-9,-91.358939,0.000000,0.000000
C2-10,-85.249309,0.000000,0.000000
C2-11,-48.313940,0.000000,0.000000
C2-12,-17.851597,0.000000,0.000000
C2-13,-31.988738,0.000000,0.000000
C2-14,-44.028069,0.000000,0.000000
C2-15,-84.006201,0.000000,0.000000
C2-16,-90.140943,0.000000,0.000000
C2-17,-85.908046,0.000000,0.000000
C2-18,-86.326707,0.000000,0.000000
C2-19,-77.502544,0.000000,0.000000
C2-20,-71.394311,0.000000,0.000000
C2-21,-70.335198,0.000000,0.000000
C2-22,-72.259700,0.000000,0.000000
C2-23,-62.591625,0.000000,0.000000
C2-24,-55.462388,0.000000,0.000000
C3-1,22.023779,0.000000,0.000000
C3-2,17.078853,0.000000,0.000000
C3-3,11.519076,0.000000,0.000000
C3-4,25.938492,0.000000,0.000000
C3-5,14.420820,0.000000,0.000000
C3-6,29.119943,0.000000,0.000000
C3-7,26.043715,0.000000,0.000000
C3-8,5.206092,0.000000,0.000000
C3-9,-1.798756,0.000000,0.000000
C3-10,-29.390636,0.000000,0.000000
C3-11,-28.621665,0.000000,0.000000
C3-12,-46.605483,0.000000,0.000000
C3-13,-38.898346,0.000000,0.000000
C3-14,-32.294628,0.000000,0.000000
C3-15,-11.479357,0.000000,0.000000
C3-16,-6.924061,0.000000,0.000000
C3-17,-7.504320,0.000000,0.000000
C3-18,-3.272940,0.000000,0.000000
C3-19,13.609223,0.000000,0.000000
C3-20,6.842437,0.000000,0.000000
C3-21,8.556493,0.000000,0.000000
C3-22,-8.610033,0.000000,0.000000
C3-23,-8.870820,0.000000,0.000000
C3-24,-7.000782,0.000000,0.000000
C4-1,-17.725492,0.000000,0.000000
C4-2,-16.690625,0.000000,0.000000
C4-3,-19.289654,0.000000,0.000000
C4-4,-7.889926,0.000000,0.000000
C4-5,-23.676715,0.000000,0.000000
C4-6,-14.790549,0.000000,0.000000
C4-7,-17.054373,0.000000,0.000000
C4-8,-22.495055,0.000000,0.000000
C4-9,-24.685456,0.000000,0.000000
