,hour,dispatch,dual,offer,lmp,capacity
320_PV_1-1,1,-0.000000,0.000000,0.000000,0.000000,29.716667
314_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,30.133333
314_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,30.233333
313_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,44.016667
314_PV_3-1,1,0.000000,0.000000,0.000000,0.000000,46.633333
314_PV_4-1,1,0.000000,0.000000,0.000000,0.000000,29.666667
313_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,43.408333
310_PV_1-1,1,28.925000,0.000000,0.000000,0.000000,28.925000
324_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,30.241667
312_PV_1-1,1,-0.000000,0.000000,0.000000,0.000000,45.133333
310_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,28.983333
324_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,29.866667
324_PV_3-1,1,0.000000,0.000000,0.000000,0.000000,29.733333
319_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,118.225000
308_RTPV_1-1,1,29.950000,0.000000,0.000000,0.000000,29.950000
313_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,30.950000
313_RTPV_2-1,1,0.000000,0.000000,0.000000,0.000000,19.966667
313_RTPV_3-1,1,0.000000,0.000000,0.000000,0.000000,17.325000
313_RTPV_4-1,1,0.000000,0.000000,0.000000,0.000000,17.850000
313_RTPV_5-1,1,0.000000,0.000000,0.000000,0.000000,19.258333
313_RTPV_6-1,1,0.000000,0.000000,0.000000,0.000000,19.716667
313_RTPV_7-1,1,0.000000,0.000000,0.000000,0.000000,19.433333
313_RTPV_8-1,1,0.000000,0.000000,0.000000,0.000000,19.575000
313_RTPV_9-1,1,0.000000,0.000000,0.000000,0.000000,19.866667
313_RTPV_10-1,1,0.000000,0.000000,0.000000,0.000000,20.525000
313_RTPV_11-1,1,0.000000,0.000000,0.000000,0.000000,20.400000
313_RTPV_12-1,1,0.000000,0.000000,0.000000,0.000000,8.333333
320_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,9.183333
320_RTPV_2-1,1,0.000000,0.000000,0.000000,0.000000,9.216667
320_RTPV_3-1,1,0.000000,0.000000,0.000000,0.000000,8.808333
313_RTPV_13-1,1,0.000000,0.000000,0.000000,0.000000,8.541667
320_RTPV_4-1,1,0.000000,0.000000,0.000000,0.000000,9.333333
