,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,-8.798703,0.000000,0.000000
C1-2,-13.322495,0.000000,0.000000
C1-3,9.522175,0.000000,0.000000
C1-4,-11.932339,0.000000,0.000000
C1-5,-6.783253,0.000000,0.000000
C1-6,9.470062,0.000000,0.000000
C1-7,19.736300,0.000000,0.000000
C1-8,21.943281,0.000000,0.000000
C1-9,25.813523,0.000000,0.000000
C1-10,52.894730,0.000000,0.000000
C1-11,56.083506,0.000000,0.000000
C1-12,89.158953,0.000000,0.000000
C1-13,68.540675,0.000000,0.000000
C1-14,79.626729,0.000000,0.000000
C1-15,85.713344,0.000000,0.000000
C1-16,78.771414,0.000000,0.000000
C1-17,67.971538,0.000000,0.000000
C1-18,63.131173,0.000000,0.000000
C1-19,35.491406,0.000000,0.000000
C1-20,24.287293,0.000000,0.000000
C1-21,23.766456,0.000000,0.000000
C1-22,19.420983,0.000000,0.000000
C1-23,15.301356,0.000000,0.000000
C1-24,20.718920,0.000000,0.000000
C2-1,-54.163031,0.000000,0.000000
C2-2,-43.611996,0.000000,0.000000
C2-3,-33.178188,0.000000,0.000000
C2-4,-45.803535,0.000000,0.000000
C2-5,-30.442636,0.000000,0.000000
C2-6,-35.932358,0.000000,0.000000
C2-7,-62.075344,0.000000,0.000000
C2-8,-70.505832,0.000000,0.000000
C2-9,-81.089177,0.000000,0.000000
C2-10,-63.867853,0.000000,0.000000
C2-11,-64.498723,0.000000,0.000000
C2-12,-61.185955,0.000000,0.000000
C2-13,-75.531295,0.000000,0.000000
C2-14,-62.979339,0.000000,0.000000
C2-15,-67.530472,0.000000,0.000000
C2-16,-61.901314,0.000000,0.000000
C2-17,-73.111844,0.000000,0.000000
C2-18,-60.964929,0.000000,0.000000
C2-19,-75.058378,0.000000,0.000000
C2-20,-78.761983,0.000000,0.000000
C2-21,-78.089638,0.000000,0.000000
C2-22,-71.701305,0.000000,0.000000
C2-23,-58.772674,0.000000,0.000000
C2-24,-64.653855,0.000000,0.000000
C3-1,-44.301158,0.000000,0.000000
C3-2,-47.219257,0.000000,0.000000
C3-3,-28.977331,0.000000,0.000000
C3-4,-44.658305,0.000000,0.000000
C3-5,-43.125116,0.000000,0.000000
C3-6,-29.587689,0.000000,0.000000
C3-7,-18.801735,0.000000,0.000000
C3-8,-19.257759,0.000000,0.000000
C3-9,-19.514602,0.000000,0.000000
C3-10,-4.137918,0.000000,0.000000
C3-11,-2.527344,0.000000,0.000000
C3-12,16.206059,0.000000,0.000000
C3-13,1.904255,0.000000,0.000000
C3-14,8.493343,0.000000,0.000000
C3-15,13.745545,0.000000,0.000000
C3-16,8.307507,0.000000,0.000000
C3-17,3.299749,0.000000,0.000000
C3-18,1.664822,0.000000,0.000000
C3-19,-15.417418,0.000000,0.000000
C3-20,-22.365550,0.000000,0.000000
C3-21,-18.946669,0.000000,0.000000
C3-22,-14.053750,0.000000,0.000000
C3-23,-15.926974,0.000000,0.000000
C3-24,-9.928399,0.000000,0.000000
C4-1,-34.715253,0.000000,0.000000
C4-2,-34.468485,0.000000,0.000000
C4-3,-21.353905,0.000000,0.000000
C4-4,-33.040331,0.000000,0.000000
C4-5,-30.100961,0.000000,0.000000
C4-6,-24.316276,0.000000,0.000000
C4-7,-25.811176,0.000000,0.000000
C4-8,-29.670100,0.000000,0.000000
C4-9,-32.192525,0.000000,0.000000
C4-10,-20.278003,0.000000,0.000000
C4-11,-19.643195,0.000000,0.000000
C4-12,-8.286177,0.000000,0.000000
C4-13,-19.551074,0.000000,0.000000
C4-14,-13.337941,0.000000,0.000000
C4-15,-10.904913,0.000000,0.000000
C4-16,-13.199210,0.000000,0.000000
C4-17,-17.947438,0.000000,0.000000
C4-18,-16.418636,0.000000,0.000000
C4-19,-29.003152,0.000000,0.000000
C4-20,-33.848589,0.000000,0.000000
C4-21,-33.261712,0.000000,0.000000
C4-22,-34.444184,0.000000,0.000000
C4-23,-30.761663,0.000000,0.000000
C4-24,-23.760036,0.000000,0.000000
C5-1,-25.514010,0.000000,0.000000
C5-2,-27.492099,0.000000,0.000000
C5-3,-16.396461,0.000000,0.000000
C5-4,-25.949743,0.000000,0.000000
C5-5,-25.074890,0.000000,0.000000
C5-6,-16.554851,0.000000,0.000000
C5-7,-9.366000,0.000000,0.000000
C5-8,-9.299305,0.000000,0.000000
C5-9,-9.166682,0.000000,0.000000
C5-10,0.323002,0.000000,0.000000
C5-11,1.373332,0.000000,0.000000
C5-12,13.180024,0.000000,0.000000
C5-13,4.486403,0.000000,0.000000
C5-14,8.454073,0.000000,0.000000
C5-15,11.739421,0.000000,0.000000
C5-16,8.303905,0.000000,0.000000
C5-17,5.228846,0.000000,0.000000
C5-18,3.953637,0.000000,0.000000
C5-19,-6.575357,0.000000,0.000000
C5-20,-10.878038,0.000000,0.000000
C5-21,-8.779014,0.000000,0.000000
C5-22,-5.712656,0.000000,0.000000
C5-23,-7.285446,0.000000,0.000000
C5-24,-3.898298,0.000000,0.000000
C6-1,-6.676614,0.000000,0.000000
C6-2,-23.576132,0.000000,0.000000
C6-3,-13.020647,0.000000,0.000000
C6-4,-15.700786,0.000000,0.000000
C6-5,-37.515713,0.000000,0.000000
C6-6,-15.939763,0.000000,0.000000
C6-7,25.672080,0.000000,0.000000
C6-8,29.389231,0.000000,0.000000
C6-9,39.539783,0.000000,0.000000
C6-10,31.533711,0.000000,0.000000
C6-11,33.257227,0.000000,0.000000
C6-12,46.712135,0.000000,0.000000
C6-13,48.295034,0.000000,0.000000
C6-14,38.800522,0.000000,0.000000
C6-15,52.063673,0.000000,0.000000
C6-16,37.620377,0.000000,0.000000
C6-17,48.994714,0.000000,0.000000
C6-18,33.251391,0.000000,0.000000
C6-19,33.577880,0.000000,0.000000
C6-20,30.791578,0.000000,0.000000
C6-21,32.815406,0.000000,0.000000
C6-22,22.834838,0.000000,0.000000
C6-23,10.727989,0.000000,0.000000
C6-24,38.699150,0.000000,0.000000
C7-1,-163.836825,0.000000,0.000000
C7-2,-154.950446,0.000000,0.000000
C7-3,-152.654780,0.000000,0.000000
C7-4,-111.801381,0.000000,0.000000
C7-5,-126.952620,0.000000,0.000000
C7-6,-107.134235,0.000000,0.000000
C7-7,-182.998721,0.000000,0.000000
C7-8,-207.112247,0.000000,0.000000
C7-9,-239.579387,0.000000,0.000000
C7-10,-224.994965,0.000000,0.000000
C7-11,-230.106275,0.000000,0.000000
C7-12,-231.035895,0.000000,0.000000
C7-13,-241.332859,0.000000,0.000000
C7-14,-253.286985,0.000000,0.000000
C7-15,-230.553244,0.000000,0.000000
C7-16,-249.046188,0.000000,0.000000
C7-17,-217.690015,0.000000,0.000000
C7-18,-228.881210,0.000000,0.000000
C7-19,-235.160241,0.000000,0.000000
C7-20,-231.903962,0.000000,0.000000
C7-21,-226.671463,0.000000,0.000000
C7-22,-174.876261,0.000000,0.000000
C7-23,-70.639482,0.000000,0.000000
C7-24,-43.033562,0.000000,0.000000
C8-1,-73.950938,0.000000,0.000000
C8-2,-71.573831,0.000000,0.000000
C8-3,-57.417492,0.000000,0.000000
C8-4,-68.940046,0.000000,0.000000
C8-5,-67.019024,0.000000,0.000000
C8-6,-62.720895,0.000000,0.000000
C8-7,-67.703932,0.000000,0.000000
C8-8,-76.139571,0.000000,0.000000
C8-9,-83.437700,0.000000,0.000000
C8-10,-75.854087,0.000000,0.000000
C8-11,-76.366384,0.000000,0.000000
C8-12,-72.570897,0.000000,0.000000
C8-13,-83.332472,0.000000,0.000000
C8-14,-77.809944,0.000000,0.000000
C8-15,-75.657839,0.000000,0.000000
C8-16,-77.027429,0.000000,0.000000
C8-17,-79.504856,0.000000,0.000000
C8-18,-74.089943,0.000000,0.000000
C8-19,-83.221437,0.000000,0.000000
C8-20,-86.498383,0.000000,0.000000
C8-21,-83.465128,0.000000,0.000000
C8-22,-79.895307,0.000000,0.000000
C8-23,-71.460493,0.000000,0.000000
C8-24,-60.666394,0.000000,0.000000
C9-1,-81.946207,0.000000,0.000000
C9-2,-82.820333,0.000000,0.000000
C9-3,-63.578881,0.000000,0.000000
C9-4,-79.102626,0.000000,0.000000
C9-5,-78.546502,0.000000,0.000000
C9-6,-66.435364,0.000000,0.000000
C9-7,-58.996135,0.000000,0.000000
C9-8,-63.843333,0.000000,0.000000
C9-9,-68.682271,0.000000,0.000000
C9-10,-57.460917,0.000000,0.000000
C9-11,-56.950944,0.000000,0.000000
C9-12,-45.472523,0.000000,0.000000
C9-13,-59.291411,0.000000,0.000000
C9-14,-53.364929,0.000000,0.000000
C9-15,-48.382263,0.000000,0.000000
C9-16,-52.933081,0.000000,0.000000
C9-17,-55.762099,0.000000,0.000000
C9-18,-53.668459,0.000000,0.000000
C9-19,-67.437665,0.000000,0.000000
C9-20,-72.880894,0.000000,0.000000
C9-21,-67.114812,0.000000,0.000000
C9-22,-57.662260,0.000000,0.000000
C9-23,-54.975851,0.000000,0.000000
C9-24,-45.338554,0.000000,0.000000
C10-1,-97.622836,0.000000,0.000000
C10-2,-95.685709,0.000000,0.000000
C10-3,-82.675486,0.000000,0.000000
C10-4,-91.927598,0.000000,0.000000
C10-5,-92.924305,0.000000,0.000000
C10-6,-87.136312,0.000000,0.000000
C10-7,-86.358091,0.000000,0.000000
C10-8,-94.702659,0.000000,0.000000
C10-9,-103.347005,0.000000,0.000000
C10-10,-101.816827,0.000000,0.000000
C10-11,-102.874691,0.000000,0.000000
C10-12,-104.964867,0.000000,0.000000
C10-13,-112.733464,0.000000,0.000000
C10-14,-110.035013,0.000000,0.000000
C10-15,-107.265957,0.000000,0.000000
C10-16,-109.002011,0.000000,0.000000
C10-17,-107.903707,0.000000,0.000000
C10-18,-102.036872,0.000000,0.000000
C10-19,-106.219773,0.000000,0.000000
C10-20,-107.639823,0.000000,0.000000
C10-21,-101.044753,0.000000,0.000000
C10-22,-89.244450,0.000000,0.000000
C10-23,-82.083295,0.000000,0.000000
C10-24,-71.726201,0.000000,0.000000
C11-1,-66.276495,0.000000,0.000000
C11-2,-62.677950,0.000000,0.000000
C11-3,-60.918222,0.000000,0.000000
C11-4,-60.641411,0.000000,0.000000
C11-5,-62.361594,0.000000,0.000000
C11-6,-64.872667,0.000000,0.000000
C11-7,-70.764790,0.000000,0.000000
C11-8,-78.495729,0.000000,0.000000
C11-9,-86.562797,0.000000,0.000000
C11-10,-6.764943,0.000000,0.000000
C11-11,-7.816197,0.000000,0.000000
C11-12,-20.589054,0.000000,0.000000
C11-13,-19.738848,0.000000,0.000000
C11-14,-20.905410,0.000000,0.000000
C11-15,-21.379943,0.000000,0.000000
C11-16,-19.817937,0.000000,0.000000
C11-17,-15.982126,0.000000,0.000000
C11-18,-9.417748,0.000000,0.000000
C11-19,-25.584941,0.000000,0.000000
C11-20,-22.935463,0.000000,0.000000
C11-21,-84.803069,0.000000,0.000000
C11-22,-76.775546,0.000000,0.000000
C11-23,-68.748023,0.000000,0.000000
C11-24,-62.341822,0.000000,0.000000
C12-1-1,-48.159785,0.000000,0.000000
C12-1-2,-38.545510,0.000000,0.000000
C12-1-3,-35.030705,0.000000,0.000000
C12-1-4,-38.400802,0.000000,0.000000
C12-1-5,-45.000640,0.000000,0.000000
C12-1-6,-63.615810,0.000000,0.000000
C12-1-7,-90.701762,0.000000,0.000000
C12-1-8,-105.436790,0.000000,0.000000
C12-1-9,-116.738234,0.000000,0.000000
C12-1-10,-80.672110,0.000000,0.000000
C12-1-11,-82.855812,0.000000,0.000000
C12-1-12,-98.894972,0.000000,0.000000
C12-1-13,-99.121013,0.000000,0.000000
C12-1-14,-99.177941,0.000000,0.000000
C12-1-15,-100.548533,0.000000,0.000000
C12-1-16,-97.693951,0.000000,0.000000
C12-1-17,-94.174358,0.000000,0.000000
C12-1-18,-84.449795,0.000000,0.000000
C12-1-19,-89.365525,0.000000,0.000000
C12-1-20,-86.360165,0.000000,0.000000
C12-1-21,-115.725955,0.000000,0.000000
C12-1-22,-108.500070,0.000000,0.000000
C12-1-23,-80.270343,0.000000,0.000000
C12-1-24,-58.440923,0.000000,0.000000
C13-2-1,-40.607955,0.000000,0.000000
C13-2-2,-34.267542,0.000000,0.000000
C13-2-3,-32.048645,0.000000,0.000000
C13-2-4,-33.698059,0.000000,0.000000
C13-2-5,-43.121615,0.000000,0.000000
C13-2-6,-56.844332,0.000000,0.000000
C13-2-7,-70.985927,0.000000,0.000000
C13-2-8,-80.441097,0.000000,0.000000
C13-2-9,-88.242469,0.000000,0.000000
C13-2-10,-54.518647,0.000000,0.000000
C13-2-11,-56.036943,0.000000,0.000000
C13-2-12,-70.243908,0.000000,0.000000
C13-2-13,-68.004580,0.000000,0.000000
C13-2-14,-70.710069,0.000000,0.000000
C13-2-15,-70.463172,0.000000,0.000000
C13-2-16,-69.618924,0.000000,0.000000
C13-2-17,-64.055316,0.000000,0.000000
C13-2-18,-58.235432,0.000000,0.000000
C13-2-19,-61.507616,0.000000,0.000000
C13-2-20,-58.239013,0.000000,0.000000
C13-2-21,-85.087712,0.000000,0.000000
C13-2-22,-71.271089,0.000000,0.000000
C13-2-23,-50.374975,0.000000,0.000000
C13-2-24,-32.967845,0.000000,0.000000
C14-1,-108.760309,0.000000,0.000000
C14-2,-107.948894,0.000000,0.000000
C14-3,-93.098348,0.000000,0.000000
C14-4,-99.326124,0.000000,0.000000
C14-5,-110.150236,0.000000,0.000000
C14-6,-110.382532,0.000000,0.000000
C14-7,-111.848466,0.000000,0.000000
C14-8,-122.260044,0.000000,0.000000
C14-9,-134.211377,0.000000,0.000000
C14-10,-120.118139,0.000000,0.000000
C14-11,-121.672777,0.000000,0.000000
C14-12,-126.772463,0.000000,0.000000
C14-13,-131.636308,0.000000,0.000000
C14-14,-134.785737,0.000000,0.000000
C14-15,-127.579338,0.000000,0.000000
C14-16,-133.187286,0.000000,0.000000
C14-17,-123.484614,0.000000,0.000000
C14-18,-122.205609,0.000000,0.000000
C14-19,-126.308012,0.000000,0.000000
C14-20,-125.337979,0.000000,0.000000
C14-21,-124.450023,0.000000,0.000000
C14-22,-86.655705,0.000000,0.000000
C14-23,-59.838083,0.000000,0.000000
C14-24,-45.179932,0.000000,0.000000
C15-1,-109.314120,0.000000,0.000000
C15-2,-109.620709,0.000000,0.000000
C15-3,-95.622673,0.000000,0.000000
C15-4,-107.321819,0.000000,0.000000
C15-5,-124.683040,0.000000,0.000000
C15-6,-120.365670,0.000000,0.000000
C15-7,-117.214187,0.000000,0.000000
C15-8,-138.579440,0.000000,0.000000
C15-9,-146.654356,0.000000,0.000000
C15-10,-135.129275,0.000000,0.000000
C15-11,-136.051535,0.000000,0.000000
C15-12,-148.347614,0.000000,0.000000
C15-13,-151.839865,0.000000,0.000000
C15-14,-154.752533,0.000000,0.000000
C15-15,-148.636948,0.000000,0.000000
C15-16,-153.658830,0.000000,0.000000
C15-17,-145.891529,0.000000,0.000000
C15-18,-138.392583,0.000000,0.000000
C15-19,-139.969989,0.000000,0.000000
C15-20,-139.405306,0.000000,0.000000
C15-21,-138.616616,0.000000,0.000000
C15-22,-97.582265,0.000000,0.000000
C15-23,-69.553662,0.000000,0.000000
C15-24,-51.598454,0.000000,0.000000
C16-1,-124.982334,0.000000,0.000000
C16-2,-117.823166,0.000000,0.000000
C16-3,-100.245238,0.000000,0.000000
C16-4,-109.895013,0.000000,0.000000
C16-5,-115.414467,0.000000,0.000000
C16-6,-125.118348,0.000000,0.000000
C16-7,-151.656603,0.000000,0.000000
C16-8,-172.439928,0.000000,0.000000
C16-9,-191.341421,0.000000,0.000000
C16-10,-172.506953,0.000000,0.000000
C16-11,-175.372297,0.000000,0.000000
C16-12,-184.093114,0.000000,0.000000
C16-13,-193.799964,0.000000,0.000000
C16-14,-191.870289,0.000000,0.000000
C16-15,-187.687649,0.000000,0.000000
C16-16,-189.487960,0.000000,0.000000
C16-17,-183.597593,0.000000,0.000000
C16-18,-174.743129,0.000000,0.000000
C16-19,-182.086843,0.000000,0.000000
C16-20,-181.611916,0.000000,0.000000
C16-21,-185.582056,0.000000,0.000000
C16-22,-159.983974,0.000000,0.000000
C16-23,-118.577606,0.000000,0.000000
C16-24,-95.144566,0.000000,0.000000
C17-1,-125.544329,0.000000,0.000000
C17-2,-119.519687,0.000000,0.000000
C17-3,-102.806868,0.000000,0.000000
C17-4,-118.008871,0.000000,0.000000
C17-5,-130.162042,0.000000,0.000000
C17-6,-135.249020,0.000000,0.000000
C17-7,-157.101621,0.000000,0.000000
C17-8,-189.000498,0.000000,0.000000
C17-9,-203.968286,0.000000,0.000000
C17-10,-187.739928,0.000000,0.000000
C17-11,-189.963549,0.000000,0.000000
C17-12,-205.987110,0.000000,0.000000
C17-13,-214.302096,0.000000,0.000000
C17-14,-212.132161,0.000000,0.000000
C17-15,-209.056455,0.000000,0.000000
C17-16,-210.262038,0.000000,0.000000
C17-17,-206.335645,0.000000,0.000000
C17-18,-191.169320,0.000000,0.000000
C17-19,-195.950720,0.000000,0.000000
C17-20,-195.887136,0.000000,0.000000
C17-21,-199.958008,0.000000,0.000000
C17-22,-171.072010,0.000000,0.000000
C17-23,-128.436765,0.000000,0.000000
C17-24,-101.657943,0.000000,0.000000
C18-1,-108.971959,0.000000,0.000000
C18-2,-127.769854,0.000000,0.000000
C18-3,-74.495479,0.000000,0.000000
C18-4,-159.472861,0.000000,0.000000
C18-5,-189.653694,0.000000,0.000000
C18-6,-201.622520,0.000000,0.000000
C18-7,-135.280579,0.000000,0.000000
C18-8,-155.617388,0.000000,0.000000
C18-9,-152.878242,0.000000,0.000000
C18-10,-143.575910,0.000000,0.000000
C18-11,-142.583176,0.000000,0.000000
C18-12,-153.243259,0.000000,0.000000
C18-13,-155.527086,0.000000,0.000000
C18-14,-154.768077,0.000000,0.000000
C18-15,-153.128823,0.000000,0.000000
C18-16,-155.157285,0.000000,0.000000
C18-17,-156.356415,0.000000,0.000000
C18-18,-145.106095,0.000000,0.000000
C18-19,-147.102030,0.000000,0.000000
C18-20,-148.974248,0.000000,0.000000
C18-21,-152.491682,0.000000,0.000000
C18-22,-124.581197,0.000000,0.000000
C18-23,-136.689472,0.000000,0.000000
C18-24,-97.318488,0.000000,0.000000
C19-1,-124.770684,0.000000,0.000000
C19-2,-98.002205,0.000000,0.000000
C19-3,-118.848108,0.000000,0.000000
C19-4,-49.748277,0.000000,0.000000
C19-5,-35.911009,0.000000,0.000000
C19-6,-33.878361,0.000000,0.000000
C19-7,-128.224490,0.000000,0.000000
C19-8,-139.082584,0.000000,0.000000
C19-9,-172.674555,0.000000,0.000000
C19-10,-149.049181,0.000000,0.000000
C19-11,-154.461898,0.000000,0.000000
C19-12,-157.622317,0.000000,0.000000
C19-13,-169.909185,0.000000,0.000000
C19-14,-171.887949,0.000000,0.000000
C19-15,-162.138163,0.000000,0.000000
C19-16,-167.517962,0.000000,0.000000
C19-17,-150.725792,0.000000,0.000000
C19-18,-151.842643,0.000000,0.000000
C19-19,-161.292825,0.000000,0.000000
