,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.035224,0.000000,0.000000
C1-2,48.402464,0.000000,0.000000
C1-3,41.176123,0.000000,0.000000
C1-4,48.053101,0.000000,0.000000
C1-5,28.608179,0.000000,0.000000
C1-6,33.033261,0.000000,0.000000
C1-7,46.599851,0.000000,0.000000
C1-8,24.503719,0.000000,0.000000
C1-9,52.514062,0.000000,0.000000
C1-10,52.271049,0.000000,0.000000
C1-11,52.897254,0.000000,0.000000
C1-12,53.740645,0.000000,0.000000
C1-13,53.313500,0.000000,0.000000
C1-14,53.318106,0.000000,0.000000
C1-15,24.613280,0.000000,0.000000
C1-16,6.787276,0.000000,0.000000
C1-17,52.451979,0.000000,0.000000
C1-18,53.906894,0.000000,0.000000
C1-19,54.030911,0.000000,0.000000
C1-20,53.673461,0.000000,0.000000
C1-21,52.743782,0.000000,0.000000
C1-22,51.814913,0.000000,0.000000
C1-23,50.677360,0.000000,0.000000
C1-24,47.154059,0.000000,0.000000
C2-1,-128.133533,0.000000,0.000000
C2-2,-129.179295,0.000000,0.000000
C2-3,-114.398519,0.000000,0.000000
C2-4,-128.493081,0.000000,0.000000
C2-5,-87.736773,0.000000,0.000000
C2-6,-98.112091,0.000000,0.000000
C2-7,-128.833809,0.000000,0.000000
C2-8,-84.146469,0.000000,0.000000
C2-9,-135.067150,0.000000,0.000000
C2-10,-143.909600,0.000000,0.000000
C2-11,-142.737321,0.000000,0.000000
C2-12,-138.350715,0.000000,0.000000
C2-13,-143.922204,0.000000,0.000000
C2-14,-140.595101,0.000000,0.000000
C2-15,-83.091429,0.000000,0.000000
C2-16,-47.551234,0.000000,0.000000
C2-17,-141.201807,0.000000,0.000000
C2-18,-142.384466,0.000000,0.000000
C2-19,-148.127874,0.000000,0.000000
C2-20,-146.837951,0.000000,0.000000
C2-21,-145.941475,0.000000,0.000000
C2-22,-141.792115,0.000000,0.000000
C2-23,-137.721813,0.000000,0.000000
C2-24,-127.938659,0.000000,0.000000
C3-1,33.059082,0.000000,0.000000
C3-2,36.240924,0.000000,0.000000
C3-3,29.335651,0.000000,0.000000
C3-4,37.219481,0.000000,0.000000
C3-5,15.549348,0.000000,0.000000
C3-6,19.278767,0.000000,0.000000
C3-7,30.557274,0.000000,0.000000
C3-8,4.002763,0.000000,0.000000
C3-9,23.376878,0.000000,0.000000
C3-10,29.797362,0.000000,0.000000
C3-11,26.563888,0.000000,0.000000
C3-12,20.479731,0.000000,0.000000
C3-13,25.624206,0.000000,0.000000
C3-14,23.556653,0.000000,0.000000
C3-15,-4.422199,0.000000,0.000000
C3-16,-20.974732,0.000000,0.000000
C3-17,27.404051,0.000000,0.000000
C3-18,22.297250,0.000000,0.000000
C3-19,25.337077,0.000000,0.000000
C3-20,25.976259,0.000000,0.000000
C3-21,29.152771,0.000000,0.000000
C3-22,30.322662,0.000000,0.000000
C3-23,32.378209,0.000000,0.000000
C3-24,31.328732,0.000000,0.000000
C4-1,-15.657781,0.000000,0.000000
C4-2,-17.038398,0.000000,0.000000
C4-3,-19.311128,0.000000,0.000000
C4-4,-16.796202,0.000000,0.000000
C4-5,-22.848308,0.000000,0.000000
C4-6,-22.889594,0.000000,0.000000
C4-7,-22.003008,0.000000,0.000000
C4-8,-31.020715,0.000000,0.000000
C4-9,-18.149405,0.000000,0.000000
C4-10,-25.389450,0.000000,0.000000
C4-11,-23.913951,0.000000,0.000000
C4-12,-19.694760,0.000000,0.000000
C4-13,-24.494489,0.000000,0.000000
C4-14,-21.845695,0.000000,0.000000
C4-15,-32.209210,0.000000,0.000000
C4-16,-38.572693,0.000000,0.000000
C4-17,-23.079889,0.000000,0.000000
C4-18,-22.756962,0.000000,0.000000
C4-19,-27.214873,0.000000,0.000000
C4-20,-26.499795,0.000000,0.000000
C4-21,-26.594244,0.000000,0.000000
C4-22,-24.102194,0.000000,0.000000
C4-23,-21.854154,0.000000,0.000000
C4-24,-19.784573,0.000000,0.000000
C5-1,23.342957,0.000000,0.000000
C5-2,25.441020,0.000000,0.000000
C5-3,21.070453,0.000000,0.000000
C5-4,26.030891,0.000000,0.000000
C5-5,12.315867,0.000000,0.000000
C5-6,14.787613,0.000000,0.000000
C5-7,22.189540,0.000000,0.000000
C5-8,5.551482,0.000000,0.000000
C5-9,17.514464,0.000000,0.000000
C5-10,22.117949,0.000000,0.000000
C5-11,19.979822,0.000000,0.000000
C5-12,15.836861,0.000000,0.000000
C5-13,19.442282,0.000000,0.000000
C5-14,17.933494,0.000000,0.000000
C5-15,0.328659,0.000000,0.000000
C5-16,-10.090522,0.000000,0.000000
C5-17,20.434272,0.000000,0.000000
C5-18,17.224121,0.000000,0.000000
C5-19,19.489220,0.000000,0.000000
C5-20,19.828270,0.000000,0.000000
C5-21,21.816197,0.000000,0.000000
C5-22,22.338493,0.000000,0.000000
C5-23,23.433127,0.000000,0.000000
C5-24,22.519935,0.000000,0.000000
C6-1,175.000000,0.000000,36.682861
C6-2,175.000000,0.000000,36.682861
