,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.691771,0.000000,0.000000
C1-2,27.743791,0.000000,0.000000
C1-3,27.822332,0.000000,0.000000
C1-4,48.381794,0.000000,0.000000
C1-5,48.459017,0.000000,0.000000
C1-6,48.976066,0.000000,0.000000
C1-7,70.900595,0.000000,0.000000
C1-8,51.122515,0.000000,0.000000
C1-9,4.292133,0.000000,0.000000
C1-10,32.911388,0.000000,0.000000
C1-11,29.915877,0.000000,0.000000
C1-12,54.718535,0.000000,0.000000
C1-13,53.078609,0.000000,0.000000
C1-14,54.494303,0.000000,0.000000
C1-15,54.453629,0.000000,0.000000
C1-16,42.581278,0.000000,0.000000
C1-17,52.435301,0.000000,0.000000
C1-18,74.688167,0.000000,0.000000
C1-19,74.705928,0.000000,0.000000
C1-20,53.339917,0.000000,0.000000
C1-21,52.794277,0.000000,0.000000
C1-22,51.747321,0.000000,0.000000
C1-23,47.317503,0.000000,0.000000
C1-24,41.852363,0.000000,0.000000
C2-1,-129.624646,0.000000,0.000000
C2-2,-140.067736,0.000000,0.000000
C2-3,-137.317446,0.000000,0.000000
C2-4,-124.582690,0.000000,0.000000
C2-5,-125.622942,0.000000,0.000000
C2-6,-128.196940,0.000000,0.000000
C2-7,-121.529503,0.000000,0.000000
C2-8,-136.323046,0.000000,0.000000
C2-9,-37.722344,0.000000,0.000000
C2-10,-145.950950,0.000000,0.000000
C2-11,-82.578451,0.000000,0.000000
C2-12,-131.931548,0.000000,0.000000
C2-13,-143.761924,0.000000,0.000000
C2-14,-132.577192,0.000000,0.000000
C2-15,-131.561786,0.000000,0.000000
C2-16,-143.786553,0.000000,0.000000
C2-17,-144.979311,0.000000,0.000000
C2-18,-136.183198,0.000000,0.000000
C2-19,-136.221885,0.000000,0.000000
C2-20,-148.340347,0.000000,0.000000
C2-21,-146.123857,0.000000,0.000000
C2-22,-142.277408,0.000000,0.000000
C2-23,-131.265903,0.000000,0.000000
C2-24,-118.118203,0.000000,0.000000
C3-1,35.354894,0.000000,0.000000
C3-2,18.608032,0.000000,0.000000
C3-3,16.599194,0.000000,0.000000
C3-4,33.492892,0.000000,0.000000
C3-5,33.823843,0.000000,0.000000
C3-6,33.335395,0.000000,0.000000
C3-7,48.490977,0.000000,0.000000
C3-8,29.731376,0.000000,0.000000
C3-9,-25.182254,0.000000,0.000000
C3-10,1.505870,0.000000,0.000000
C3-11,-10.818602,0.000000,0.000000
C3-12,12.604345,0.000000,0.000000
C3-13,26.467560,0.000000,0.000000
C3-14,13.901301,0.000000,0.000000
C3-15,13.439064,0.000000,0.000000
C3-16,11.834339,0.000000,0.000000
C3-17,29.797411,0.000000,0.000000
C3-18,42.325148,0.000000,0.000000
C3-19,42.277742,0.000000,0.000000
C3-20,28.239279,0.000000,0.000000
C3-21,29.062577,0.000000,0.000000
C3-22,30.892630,0.000000,0.000000
C3-23,29.504237,0.000000,0.000000
C3-24,26.656223,0.000000,0.000000
C4-1,-17.141264,0.000000,0.000000
C4-2,-25.985029,0.000000,0.000000
C4-3,-23.730573,0.000000,0.000000
C4-4,-13.402390,0.000000,0.000000
C4-5,-14.162272,0.000000,0.000000
C4-6,-15.759541,0.000000,0.000000
C4-7,-9.069364,0.000000,0.000000
C4-8,-20.355788,0.000000,0.000000
C4-9,-35.286695,0.000000,0.000000
C4-10,-26.175604,0.000000,0.000000
C4-11,-22.804568,0.000000,0.000000
C4-12,-13.743075,0.000000,0.000000
C4-13,-24.570993,0.000000,0.000000
C4-14,-14.450976,0.000000,0.000000
C4-15,-13.679114,0.000000,0.000000
C4-16,-24.363066,0.000000,0.000000
C4-17,-26.097198,0.000000,0.000000
C4-18,-17.429846,0.000000,0.000000
C4-19,-17.445181,0.000000,0.000000
C4-20,-27.983644,0.000000,0.000000
C4-21,-26.695388,0.000000,0.000000
C4-22,-24.546643,0.000000,0.000000
C4-23,-23.218617,0.000000,0.000000
C4-24,-22.334220,0.000000,0.000000
C5-1,24.897255,0.000000,0.000000
C5-2,14.465454,0.000000,0.000000
C5-3,13.026015,0.000000,0.000000
C5-4,23.426069,0.000000,0.000000
C5-5,23.695474,0.000000,0.000000
C5-6,23.523649,0.000000,0.000000
