,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.691771,0.000000,0.000000
C1-2,45.783739,0.000000,0.000000
C1-3,45.213762,0.000000,0.000000
C1-4,48.560859,0.000000,0.000000
C1-5,48.459017,0.000000,0.000000
C1-6,48.976066,0.000000,0.000000
C1-7,50.086980,0.000000,0.000000
C1-8,51.122515,0.000000,0.000000
C1-9,52.941510,0.000000,0.000000
C1-10,18.421697,0.000000,0.000000
C1-11,35.673569,0.000000,0.000000
C1-12,53.162108,0.000000,0.000000
C1-13,52.778341,0.000000,0.000000
C1-14,1.875810,0.000000,0.000000
C1-15,53.168709,0.000000,0.000000
C1-16,52.674844,0.000000,0.000000
C1-17,52.435301,0.000000,0.000000
C1-18,53.874525,0.000000,0.000000
C1-19,53.892286,0.000000,0.000000
C1-20,53.339917,0.000000,0.000000
C1-21,52.794277,0.000000,0.000000
C1-22,51.747321,0.000000,0.000000
C1-23,47.317503,0.000000,0.000000
C1-24,41.149428,0.000000,0.000000
C2-1,-129.624646,0.000000,0.000000
C2-2,-111.453712,0.000000,0.000000
C2-3,-109.966279,0.000000,0.000000
C2-4,-123.179233,0.000000,0.000000
C2-5,-125.622942,0.000000,0.000000
C2-6,-128.196940,0.000000,0.000000
C2-7,-135.767031,0.000000,0.000000
C2-8,-136.323046,0.000000,0.000000
C2-9,-130.249328,0.000000,0.000000
C2-10,-70.859527,0.000000,0.000000
C2-11,-107.372254,0.000000,0.000000
C2-12,-144.130362,0.000000,0.000000
C2-13,-146.115340,0.000000,0.000000
C2-14,-34.023019,0.000000,0.000000
C2-15,-141.632611,0.000000,0.000000
C2-16,-143.502101,0.000000,0.000000
C2-17,-144.979311,0.000000,0.000000
C2-18,-150.420934,0.000000,0.000000
C2-19,-150.459621,0.000000,0.000000
C2-20,-148.340347,0.000000,0.000000
C2-21,-146.123857,0.000000,0.000000
C2-22,-142.277408,0.000000,0.000000
C2-23,-131.265903,0.000000,0.000000
C2-24,-116.650185,0.000000,0.000000
C3-1,35.354894,0.000000,0.000000
C3-2,21.954060,0.000000,0.000000
C3-3,21.856598,0.000000,0.000000
C3-4,31.910370,0.000000,0.000000
C3-5,33.823843,0.000000,0.000000
C3-6,33.335395,0.000000,0.000000
C3-7,33.542119,0.000000,0.000000
C3-8,29.731376,0.000000,0.000000
C3-9,18.695354,0.000000,0.000000
C3-10,-9.095862,0.000000,0.000000
C3-11,8.217508,0.000000,0.000000
