,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,43.237583,0.0
301,2,0.000000,0.000000,0.000000,0.000000,41.495097,0.0
301,3,0.000000,0.000000,0.000000,0.000000,40.008858,0.0
301,4,0.000000,0.000000,0.000000,0.000000,39.564695,0.0
301,5,0.000000,0.000000,0.000000,0.000000,39.838026,0.0
301,6,0.000000,0.000000,0.000000,0.000000,39.735527,0.0
301,7,0.000000,0.000000,0.000000,0.000000,40.435938,0.0
301,8,0.000000,0.000000,0.000000,0.000000,43.647580,0.0
301,9,22.732463,0.000000,0.000000,0.000000,47.149636,1071.827355833468
301,10,25.908321,0.000000,0.000000,0.000000,50.976273,1320.709644267633
301,11,25.908321,0.000000,0.000000,0.000000,53.709586,1391.5251948651062
301,12,25.908321,0.000000,0.000000,0.000000,56.118317,1453.931370815757
301,13,23.217425,0.000000,0.000000,0.000000,58.168301,1350.5181658449249
301,14,23.217425,0.000000,0.000000,0.000000,60.132869,1396.130376042325
301,15,20.352293,0.000000,0.000000,0.000000,61.807023,1257.914641553739
301,16,19.429035,0.000000,0.000000,0.000000,62.456185,1213.463404331475
301,17,12.455902,0.000000,0.000000,0.000000,61.755773,769.223856422246
301,18,12.455902,0.000000,0.000000,0.000000,60.303701,751.1369898933019
301,19,12.455902,0.000000,0.000000,0.000000,62.422018,777.5225388502361
301,20,12.455902,0.000000,0.000000,0.000000,62.627017,780.075986304334
301,21,12.455902,0.000000,0.000000,0.000000,59.876621,745.817323267142
301,22,12.455902,0.000000,0.000000,0.000000,55.349573,689.428857029846
301,23,0.000000,0.000000,0.000000,0.000000,50.070864,0.0
301,24,0.000000,0.000000,0.000000,0.000000,45.834230,0.0
302,1,0.000000,0.101543,0.000000,0.000000,38.833755,0.0
302,2,0.000000,0.258618,0.000000,0.000000,37.268744,0.0
302,3,0.000000,0.158595,0.000000,0.000000,35.933882,0.0
302,4,0.000000,0.117683,0.000000,0.000000,35.534957,0.0
302,5,0.000000,0.069393,0.000000,0.000000,35.780449,0.0
302,6,0.000000,-0.089076,0.000000,0.000000,35.688390,0.0
302,7,0.000000,-0.017197,0.000000,0.000000,36.317463,0.0
302,8,0.000000,0.084569,0.000000,0.000000,39.201993,0.0
302,9,22.732463,0.221105,0.000000,0.000000,42.347358,962.659748882754
302,10,25.908321,0.480748,0.000000,0.000000,45.784245,1186.192916202645
302,11,25.908321,0.424715,0.000000,0.000000,48.239165,1249.7957715919651
302,12,25.908321,0.562478,0.000000,0.000000,50.402562,1305.845755518402
302,13,24.288876,0.464063,0.000000,0.000000,52.243752,1268.942014102752
302,14,24.288876,0.511000,0.000000,0.000000,54.008225,1311.7990800051
302,15,21.291522,0.419193,0.000000,0.000000,55.511863,1181.932052325486
302,16,20.325657,0.423394,0.000000,0.000000,56.094907,1140.165839128899
302,17,13.030724,0.419241,0.000000,0.000000,55.465834,722.759974283816
302,18,13.030724,0.416245,0.000000,0.000000,54.161658,705.765616780392
302,19,13.030724,0.420142,0.000000,0.000000,56.064220,730.5573770952799
302,20,13.030724,0.420448,0.000000,0.000000,56.248339,732.956580967436
302,21,13.030724,0.415490,0.000000,0.000000,53.778077,700.767278637748
302,22,13.030724,0.407314,0.000000,0.000000,49.712116,647.784863051984
302,23,0.000000,0.372165,0.000000,0.000000,44.971053,0.0
302,24,0.000000,0.215872,0.000000,0.000000,41.165928,0.0
