,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,43.579247,0.0
301,2,0.000000,0.000000,0.000000,0.000000,41.375514,0.0
301,3,0.000000,0.000000,0.000000,0.000000,40.350522,0.0
301,4,0.000000,0.000000,0.000000,0.000000,40.367605,0.0
301,5,0.000000,0.000000,0.000000,0.000000,41.665929,0.0
301,6,0.000000,0.000000,0.000000,0.000000,44.108826,0.0
301,7,0.000000,0.000000,0.000000,0.000000,49.677950,0.0
301,8,12.455902,0.000000,0.000000,0.000000,55.827903,695.386888633506
301,9,12.455902,0.000000,0.000000,0.000000,61.328693,763.904189796086
301,10,21.184575,0.000000,0.000000,0.000000,66.863651,1416.478029383325
301,11,23.334982,0.000000,0.000000,0.000000,71.937362,1678.657047397484
301,12,26.197129,0.000000,0.000000,0.000000,75.678583,1982.561601388207
301,13,25.747512,0.000000,0.000000,0.000000,79.436887,2045.302201275144
301,14,23.217425,0.000000,0.000000,0.000000,82.990193,1926.818581713025
301,15,26.157101,0.000000,0.000000,0.000000,84.578931,2212.339640639031
301,16,26.755735,0.000000,0.000000,0.000000,84.869345,2270.741704443575
301,17,26.422466,0.000000,0.000000,0.000000,82.853527,2189.194500137582
301,18,26.429209,0.000000,0.000000,0.000000,77.164821,2039.405181656589
301,19,26.422466,0.000000,0.000000,0.000000,72.381525,1912.49838334065
301,20,26.380972,0.000000,0.000000,0.000000,70.160709,1850.9076996291478
301,21,26.197129,0.000000,0.000000,0.000000,67.154065,1759.2437036793851
301,22,23.334982,0.000000,0.000000,0.000000,60.816197,1419.1448623034541
301,23,0.000000,0.000000,0.000000,0.000000,54.017083,0.0
301,24,0.000000,0.000000,0.000000,0.000000,48.618792,0.0
302,1,0.000000,0.303916,0.000000,0.000000,39.140620,0.0
302,2,0.000000,0.220178,0.000000,0.000000,37.161341,0.0
302,3,0.000000,0.381238,0.000000,0.000000,36.240747,0.0
302,4,0.000000,0.385926,0.000000,0.000000,36.256090,0.0
302,5,0.000000,0.387328,0.000000,0.000000,37.422177,0.0
302,6,0.000000,0.224178,0.000000,0.000000,39.616261,0.0
302,7,0.000000,0.230163,0.000000,0.000000,44.618159,0.0
302,8,13.030724,0.408151,0.000000,0.000000,50.141727,653.383005420348
302,9,13.030724,0.418335,0.000000,0.000000,55.082252,717.7616231104479
302,10,22.162213,0.428631,0.000000,0.000000,60.053464,1330.917660555832
302,11,23.334982,0.396300,0.000000,0.000000,64.610408,1507.682707692656
302,12,26.204519,0.415170,0.000000,0.000000,67.970579,1781.136328846501
302,13,25.974926,0.455374,0.000000,0.000000,71.346093,1853.209486064118
302,14,24.288876,0.462820,0.000000,0.000000,74.537488,1810.4318033834877
302,15,26.159654,0.587216,0.000000,0.000000,75.964410,1987.20268191414
302,16,26.755735,0.381580,0.000000,0.000000,76.225245,2039.4624555300752
302,17,26.422681,0.432048,0.000000,0.000000,74.414742,1966.2369895633021
302,18,26.429209,0.459222,0.000000,0.000000,69.305441,1831.6879850261691
302,19,26.422681,0.229717,0.000000,0.000000,65.009332,1717.720841459092
302,20,26.382508,0.213960,0.000000,0.000000,63.014711,1662.486117075188
302,21,26.204519,0.188444,0.000000,0.000000,60.314299,1580.5071941171811
302,22,23.334982,0.190356,0.000000,0.000000,54.621955,1274.60233672981
302,23,0.000000,0.154128,0.000000,0.000000,48.515343,0.0
302,24,0.000000,0.127345,0.000000,0.000000,43.666878,0.0
303,1,0.000000,-15.749057,0.000000,0.000000,72.632078,0.0
303,2,0.000000,-16.476340,0.000000,0.000000,68.959190,0.0
303,3,0.000000,-14.526753,0.000000,0.000000,67.250870,0.0
303,4,0.000000,-14.580406,0.000000,0.000000,67.279342,0.0
303,5,0.000000,-14.823412,0.000000,0.000000,69.443214,0.0
303,6,0.000000,-16.864067,0.000000,0.000000,73.514711,0.0
303,7,0.000000,-17.909808,0.000000,0.000000,82.796583,0.0
303,8,0.000000,-16.820762,0.000000,0.000000,93.046504,0.0
303,9,0.000000,-17.348987,0.000000,0.000000,102.214489,0.0
303,10,0.000000,-17.874788,0.000000,0.000000,111.439418,0.0
303,11,23.334982,-17.093542,0.000000,0.000000,119.895603,2797.761737884146
303,12,25.964511,-17.695149,0.000000,0.000000,126.130971,3274.9289839701814
303,13,20.819648,-18.672853,0.000000,0.000000,132.394812,2756.413382866176
303,14,0.000000,-18.911701,0.000000,0.000000,138.316988,0.0
303,15,26.076758,-15.843278,0.000000,0.000000,140.964885,3675.9071926428305
303,16,26.755735,-14.099503,0.000000,0.000000,141.448909,3784.5695252431146
303,17,26.415708,-12.465105,0.000000,0.000000,138.089212,3647.724302142096
303,18,26.429209,-11.250550,0.000000,0.000000,128.608035,3399.008636094315
303,19,26.415708,-10.958674,0.000000,0.000000,120.635875,3186.6820483244996
303,20,26.332624,-10.320814,0.000000,0.000000,116.934514,3079.192589784736
303,21,25.964511,-9.283428,0.000000,0.000000,111.923442,2906.037440966862
303,22,23.334982,-8.610542,0.000000,0.000000,101.360329,2365.241452729078
303,23,0.000000,-6.620693,0.000000,0.000000,90.028472,0.0
