,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.680767,0.000000,0.000000
C1-2,44.832990,0.000000,0.000000
C1-3,37.644199,0.000000,0.000000
C1-4,29.440388,0.000000,0.000000
C1-5,30.553138,0.000000,0.000000
C1-6,49.522741,0.000000,0.000000
C1-7,50.293703,0.000000,0.000000
C1-8,51.760642,0.000000,0.000000
C1-9,52.204896,0.000000,0.000000
C1-10,37.253909,0.000000,0.000000
C1-11,44.274562,0.000000,0.000000
C1-12,53.169315,0.000000,0.000000
C1-13,53.226710,0.000000,0.000000
C1-14,53.275882,0.000000,0.000000
C1-15,52.993044,0.000000,0.000000
C1-16,15.310392,0.000000,0.000000
C1-17,7.061357,0.000000,0.000000
C1-18,54.566530,0.000000,0.000000
C1-19,55.178860,0.000000,0.000000
C1-20,54.273013,0.000000,0.000000
C1-21,20.046896,0.000000,0.000000
C1-22,52.805107,0.000000,0.000000
C1-23,47.665466,0.000000,0.000000
C1-24,40.367222,0.000000,0.000000
C2-1,-118.356209,0.000000,0.000000
C2-2,-110.806896,0.000000,0.000000
C2-3,-98.208910,0.000000,0.000000
C2-4,-83.306981,0.000000,0.000000
C2-5,-85.397780,0.000000,0.000000
C2-6,-122.711490,0.000000,0.000000
C2-7,-131.478420,0.000000,0.000000
C2-8,-132.344474,0.000000,0.000000
C2-9,-134.732977,0.000000,0.000000
C2-10,-104.837479,0.000000,0.000000
C2-11,-121.866011,0.000000,0.000000
C2-12,-141.316552,0.000000,0.000000
C2-13,-140.244087,0.000000,0.000000
C2-14,-139.280543,0.000000,0.000000
C2-15,-139.940789,0.000000,0.000000
C2-16,-59.154626,0.000000,0.000000
C2-17,-39.131115,0.000000,0.000000
C2-18,-139.171247,0.000000,0.000000
C2-19,-139.753212,0.000000,0.000000
C2-20,-142.049892,0.000000,0.000000
C2-21,-67.828263,0.000000,0.000000
C2-22,-132.697078,0.000000,0.000000
C2-23,-123.990168,0.000000,0.000000
C2-24,-110.046813,0.000000,0.000000
C3-1,24.456208,0.000000,0.000000
C3-2,22.206744,0.000000,0.000000
C3-3,17.480877,0.000000,0.000000
C3-4,11.346504,0.000000,0.000000
C3-5,12.017056,0.000000,0.000000
C3-6,27.764516,0.000000,0.000000
C3-7,30.071778,0.000000,0.000000
C3-8,24.721763,0.000000,0.000000
C3-9,24.411029,0.000000,0.000000
C3-10,6.852788,0.000000,0.000000
C3-11,15.066932,0.000000,0.000000
C3-12,24.597727,0.000000,0.000000
C3-13,23.707032,0.000000,0.000000
C3-14,22.916398,0.000000,0.000000
C3-15,24.457393,0.000000,0.000000
C3-16,-17.535709,0.000000,0.000000
C3-17,-29.071021,0.000000,0.000000
C3-18,17.672733,0.000000,0.000000
C3-19,15.575301,0.000000,0.000000
C3-20,20.622814,0.000000,0.000000
C3-21,-15.802309,0.000000,0.000000
C3-22,20.749927,0.000000,0.000000
C3-23,22.444284,0.000000,0.000000
C3-24,20.445805,0.000000,0.000000
C4-1,-9.351318,0.000000,0.000000
C4-2,-10.460833,0.000000,0.000000
