,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.375591,0.000000,0.000000
C1-2,47.916749,0.000000,0.000000
C1-3,48.723858,0.000000,0.000000
C1-4,48.481834,0.000000,0.000000
C1-5,38.768806,0.000000,0.000000
C1-6,34.678751,0.000000,0.000000
C1-7,39.770931,0.000000,0.000000
C1-8,41.609245,0.000000,0.000000
C1-9,50.008432,0.000000,0.000000
C1-10,18.432960,0.000000,0.000000
C1-11,20.600069,0.000000,0.000000
C1-12,23.426402,0.000000,0.000000
C1-13,14.204105,0.000000,0.000000
C1-14,11.667058,0.000000,0.000000
C1-15,27.766781,0.000000,0.000000
C1-16,24.935490,0.000000,0.000000
C1-17,42.362970,0.000000,0.000000
C1-18,42.120825,0.000000,0.000000
C1-19,52.951486,0.000000,0.000000
C1-20,52.974762,0.000000,0.000000
C1-21,52.713324,0.000000,0.000000
C1-22,52.111501,0.000000,0.000000
C1-23,51.106422,0.000000,0.000000
C1-24,45.854795,0.000000,0.000000
C2-1,-126.088457,0.000000,0.000000
C2-2,-121.697376,0.000000,0.000000
C2-3,-123.902979,0.000000,0.000000
C2-4,-123.754133,0.000000,0.000000
C2-5,-102.862709,0.000000,0.000000
C2-6,-94.895429,0.000000,0.000000
C2-7,-105.220438,0.000000,0.000000
C2-8,-104.888430,0.000000,0.000000
C2-9,-121.217381,0.000000,0.000000
C2-10,-55.968067,0.000000,0.000000
C2-11,-63.735000,0.000000,0.000000
C2-12,-68.206179,0.000000,0.000000
C2-13,-48.878962,0.000000,0.000000
C2-14,-39.166584,0.000000,0.000000
C2-15,-79.404053,0.000000,0.000000
C2-16,-64.878067,0.000000,0.000000
C2-17,-109.246734,0.000000,0.000000
C2-18,-114.278397,0.000000,0.000000
C2-19,-139.465991,0.000000,0.000000
C2-20,-138.438575,0.000000,0.000000
C2-21,-134.795109,0.000000,0.000000
C2-22,-132.129507,0.000000,0.000000
C2-23,-130.890058,0.000000,0.000000
C2-24,-119.637962,0.000000,0.000000
C3-1,30.434473,0.000000,0.000000
C3-2,29.347220,0.000000,0.000000
C3-3,31.702373,0.000000,0.000000
C3-4,32.581378,0.000000,0.000000
C3-5,21.402982,0.000000,0.000000
C3-6,17.064511,0.000000,0.000000
C3-7,21.596928,0.000000,0.000000
C3-8,18.965360,0.000000,0.000000
C3-9,24.896389,0.000000,0.000000
C3-10,-10.690770,0.000000,0.000000
C3-11,-6.355104,0.000000,0.000000
C3-12,-4.539426,0.000000,0.000000
C3-13,-15.225175,0.000000,0.000000
C3-14,-21.956342,0.000000,0.000000
C3-15,2.813483,0.000000,0.000000
C3-16,-8.778714,0.000000,0.000000
C3-17,16.693318,0.000000,0.000000
C3-18,13.955104,0.000000,0.000000
C3-19,24.331651,0.000000,0.000000
C3-20,23.605540,0.000000,0.000000
C3-21,22.410162,0.000000,0.000000
C3-22,23.182195,0.000000,0.000000
C3-23,26.449881,0.000000,0.000000
C3-24,24.344383,0.000000,0.000000
C4-1,-13.736618,0.000000,0.000000
C4-2,-12.737372,0.000000,0.000000
C4-3,-12.565116,0.000000,0.000000
C4-4,-12.656902,0.000000,0.000000
C4-5,-15.263685,0.000000,0.000000
C4-6,-17.062283,0.000000,0.000000
C4-7,-15.469135,0.000000,0.000000
C4-8,-12.178484,0.000000,0.000000
C4-9,-9.315094,0.000000,0.000000
C4-10,-20.165374,0.000000,0.000000
C4-11,-22.073202,0.000000,0.000000
C4-12,-20.165785,0.000000,0.000000
C4-13,-23.156756,0.000000,0.000000
C4-14,-20.799243,0.000000,0.000000
C4-15,-20.131020,0.000000,0.000000
C4-16,-15.092560,0.000000,0.000000
C4-17,-15.547984,0.000000,0.000000
C4-18,-21.727656,0.000000,0.000000
C4-19,-21.266411,0.000000,0.000000
C4-20,-20.429486,0.000000,0.000000
C4-21,-17.760168,0.000000,0.000000
C4-22,-16.163676,0.000000,0.000000
C4-23,-16.050945,0.000000,0.000000
C4-24,-16.363250,0.000000,0.000000
C5-1,21.547356,0.000000,0.000000
C5-2,20.746338,0.000000,0.000000
C5-3,22.240413,0.000000,0.000000
C5-4,22.795965,0.000000,0.000000
C5-5,15.689719,0.000000,0.000000
C5-6,12.983995,0.000000,0.000000
C5-7,15.853954,0.000000,0.000000
C5-8,13.987349,0.000000,0.000000
C5-9,17.727987,0.000000,0.000000
C5-10,-4.715649,0.000000,0.000000
C5-11,-1.776112,0.000000,0.000000
C5-12,-0.703763,0.000000,0.000000
C5-13,-7.456760,0.000000,0.000000
C5-14,-11.952396,0.000000,0.000000
C5-15,4.046804,0.000000,0.000000
C5-16,-3.730887,0.000000,0.000000
C5-17,12.832498,0.000000,0.000000
C5-18,11.574042,0.000000,0.000000
