,hour,dispatch,dual,offer,lmp,capacity
320_PV_1-1,1,9.508333,26.429209,0.000000,26.429209,9.508333
314_PV_1-1,1,15.375000,26.429209,0.000000,26.429209,15.375000
314_PV_2-1,1,20.725000,26.429209,0.000000,26.429209,20.725000
313_PV_1-1,1,21.241667,26.429209,0.000000,26.429209,21.241667
314_PV_3-1,1,19.883333,26.429209,0.000000,26.429209,19.883333
314_PV_4-1,1,21.058333,26.429209,0.000000,26.429209,21.058333
313_PV_2-1,1,20.975000,26.429209,0.000000,26.429209,20.975000
310_PV_1-1,1,16.525000,26.429209,0.000000,26.429209,16.525000
324_PV_1-1,1,15.475000,26.429209,0.000000,26.429209,15.475000
312_PV_1-1,1,22.033333,26.429209,0.000000,26.429209,22.033333
310_PV_2-1,1,15.358333,26.429209,0.000000,26.429209,15.358333
324_PV_2-1,1,14.308333,26.429209,0.000000,26.429209,14.308333
324_PV_3-1,1,16.300000,26.429209,0.000000,26.429209,16.300000
319_PV_1-1,1,50.175000,26.429209,0.000000,26.429209,50.175000
308_RTPV_1-1,1,8.658333,26.429209,0.000000,26.429209,8.658333
313_RTPV_1-1,1,9.283333,26.429209,0.000000,26.429209,9.283333
313_RTPV_2-1,1,4.558333,26.429209,0.000000,26.429209,4.558333
313_RTPV_3-1,1,5.241667,26.429209,0.000000,26.429209,5.241667
313_RTPV_4-1,1,5.133333,26.429209,0.000000,26.429209,5.133333
313_RTPV_5-1,1,3.858333,26.429209,0.000000,26.429209,3.858333
313_RTPV_6-1,1,5.066667,26.429209,0.000000,26.429209,5.066667
313_RTPV_7-1,1,5.166667,26.429209,0.000000,26.429209,5.166667
313_RTPV_8-1,1,3.800000,26.429209,0.000000,26.429209,3.800000
313_RTPV_9-1,1,5.191667,26.429209,0.000000,26.429209,5.191667
313_RTPV_10-1,1,5.041667,26.429209,0.000000,26.429209,5.041667
313_RTPV_11-1,1,5.975000,26.429209,0.000000,26.429209,5.975000
313_RTPV_12-1,1,1.875000,26.429209,0.000000,26.429209,1.875000
320_RTPV_1-1,1,2.516667,26.429209,0.000000,26.429209,2.516667
320_RTPV_2-1,1,2.316667,26.429209,0.000000,26.429209,2.316667
320_RTPV_3-1,1,1.816667,26.429209,0.000000,26.429209,1.816667
313_RTPV_13-1,1,2.300000,26.429209,0.000000,26.429209,2.300000
320_RTPV_4-1,1,2.225000,26.429209,0.000000,26.429209,2.225000
320_RTPV_5-1,1,3.050000,26.429209,0.000000,26.429209,3.050000
320_RTPV_6-1,1,0.558333,26.429209,0.000000,26.429209,0.558333
309_WIND_1-1,1,17.100000,26.429209,0.000000,26.429209,17.100000
317_WIND_1-1,1,19.325000,26.429209,0.000000,26.429209,19.325000
303_WIND_1-1,1,6.683333,26.429209,0.000000,26.429209,6.683333
320_PV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_2-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_3-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_4-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_2-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
312_PV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_2-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_2-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_3-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
319_PV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
308_RTPV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_2-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_3-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_4-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_5-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_6-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_7-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_8-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_9-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_10-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_11-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_12-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_2-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_3-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_13-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_4-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_5-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_6-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
309_WIND_1-2,2,22.508333,26.429209,0.000000,26.429209,22.508333
317_WIND_1-2,2,23.533333,26.429209,0.000000,26.429209,23.533333
303_WIND_1-2,2,8.066667,26.429209,0.000000,26.429209,8.066667
320_PV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_2-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_3-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_4-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_2-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
312_PV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_2-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_2-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_3-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
319_PV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
308_RTPV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_2-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_3-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_4-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_5-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_6-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_7-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_8-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
