,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,41.147093,0.000000,0.000000
C1-2,48.189792,0.000000,0.000000
C1-3,36.848969,0.000000,0.000000
C1-4,47.795258,0.000000,0.000000
C1-5,11.044495,0.000000,0.000000
C1-6,49.491898,0.000000,0.000000
C1-7,50.126265,0.000000,0.000000
C1-8,51.392295,0.000000,0.000000
C1-9,52.007852,0.000000,0.000000
C1-10,32.806490,0.000000,0.000000
C1-11,53.853723,0.000000,0.000000
C1-12,33.373986,0.000000,0.000000
C1-13,47.806360,0.000000,0.000000
C1-14,53.899457,0.000000,0.000000
C1-15,36.045930,0.000000,0.000000
C1-16,29.661616,0.000000,0.000000
C1-17,52.760027,0.000000,0.000000
C1-18,74.877154,0.000000,0.000000
C1-19,68.293757,0.000000,0.000000
C1-20,69.968769,0.000000,0.000000
C1-21,63.335417,0.000000,0.000000
C1-22,51.654392,0.000000,0.000000
C1-23,50.433324,0.000000,0.000000
C1-24,50.312144,0.000000,0.000000
C2-1,-110.851553,0.000000,0.000000
C2-2,-126.309908,0.000000,0.000000
C2-3,-133.923981,0.000000,0.000000
C2-4,-126.644826,0.000000,0.000000
C2-5,-106.797340,0.000000,0.000000
C2-6,-121.841400,0.000000,0.000000
C2-7,-131.367610,0.000000,0.000000
C2-8,-131.406791,0.000000,0.000000
C2-9,-135.521309,0.000000,0.000000
C2-10,-145.216559,0.000000,0.000000
C2-11,-135.418691,0.000000,0.000000
C2-12,-150.864062,0.000000,0.000000
C2-13,-129.011691,0.000000,0.000000
C2-14,-140.308052,0.000000,0.000000
C2-15,-104.873703,0.000000,0.000000
C2-16,-93.574579,0.000000,0.000000
C2-17,-144.524431,0.000000,0.000000
C2-18,-135.858270,0.000000,0.000000
C2-19,-139.275634,0.000000,0.000000
C2-20,-135.941265,0.000000,0.000000
C2-21,-137.221647,0.000000,0.000000
C2-22,-141.893935,0.000000,0.000000
C2-23,-136.699272,0.000000,0.000000
C2-24,-126.219490,0.000000,0.000000
C3-1,25.800632,0.000000,0.000000
C3-2,35.326696,0.000000,0.000000
C3-3,28.750580,0.000000,0.000000
C3-4,37.115306,0.000000,0.000000
C3-5,3.301089,0.000000,0.000000
C3-6,27.352349,0.000000,0.000000
C3-7,30.675068,0.000000,0.000000
C3-8,25.621582,0.000000,0.000000
C3-9,25.686820,0.000000,0.000000
C3-10,1.474289,0.000000,0.000000
C3-11,18.220457,0.000000,0.000000
C3-12,2.676410,0.000000,0.000000
C3-13,16.272081,0.000000,0.000000
C3-14,21.048266,0.000000,0.000000
C3-15,3.757858,0.000000,0.000000
C3-16,-0.046543,0.000000,0.000000
C3-17,28.214894,0.000000,0.000000
C3-18,41.367070,0.000000,0.000000
C3-19,36.148550,0.000000,0.000000
C3-20,39.742998,0.000000,0.000000
C3-21,36.391003,0.000000,0.000000
C3-22,31.029166,0.000000,0.000000
C3-23,32.727194,0.000000,0.000000
C3-24,26.758975,0.000000,0.000000
C4-1,-16.941163,0.000000,0.000000
C4-2,-14.942079,0.000000,0.000000
C4-3,-21.499444,0.000000,0.000000
C4-4,-15.550819,0.000000,0.000000
C4-5,-31.911442,0.000000,0.000000
C4-6,-10.259559,0.000000,0.000000
C4-7,-17.281464,0.000000,0.000000
C4-8,-16.213534,0.000000,0.000000
C4-9,-18.949882,0.000000,0.000000
C4-10,-25.682884,0.000000,0.000000
C4-11,-17.265857,0.000000,0.000000
C4-12,-29.679563,0.000000,0.000000
C4-13,-23.861569,0.000000,0.000000
C4-14,-21.112825,0.000000,0.000000
C4-15,-27.848608,0.000000,0.000000
C4-16,-30.904237,0.000000,0.000000
C4-17,-25.453698,0.000000,0.000000
C4-18,-17.007488,0.000000,0.000000
C4-19,-19.888078,0.000000,0.000000
C4-20,-17.818711,0.000000,0.000000
C4-21,-19.534790,0.000000,0.000000
C4-22,-24.322486,0.000000,0.000000
C4-23,-21.253164,0.000000,0.000000
C4-24,-13.027731,0.000000,0.000000
C5-1,18.656113,0.000000,0.000000
C5-2,24.697041,0.000000,0.000000
C5-3,20.757461,0.000000,0.000000
C5-4,25.862528,0.000000,0.000000
C5-5,4.827971,0.000000,0.000000
C5-6,19.337348,0.000000,0.000000
C5-7,21.991722,0.000000,0.000000
C5-8,18.752934,0.000000,0.000000
C5-9,19.020847,0.000000,0.000000
C5-10,3.760016,0.000000,0.000000
C5-11,14.226825,0.000000,0.000000
C5-12,4.841274,0.000000,0.000000
C5-13,13.348252,0.000000,0.000000
C5-14,16.309024,0.000000,0.000000
C5-15,5.452114,0.000000,0.000000
C5-16,3.120740,0.000000,0.000000
C5-17,21.136851,0.000000,0.000000
C5-18,29.360915,0.000000,0.000000
C5-19,26.118406,0.000000,0.000000
C5-20,28.271030,0.000000,0.000000
C5-21,26.115541,0.000000,0.000000
C5-22,22.797188,0.000000,0.000000
C5-23,23.600756,0.000000,0.000000
C5-24,19.197357,0.000000,0.000000
C6-1,142.216589,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,103.296117,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,175.000000,0.000000,36.682861
C6-8,175.000000,0.000000,0.000000
C6-9,175.000000,0.000000,0.000000
C6-10,175.000000,0.000000,0.000000
C6-11,175.000000,0.000000,0.000000
C6-12,175.000000,0.000000,0.000000
C6-13,149.173429,0.000000,0.000000
C6-14,175.000000,0.000000,0.000000
C6-15,97.169176,0.000000,0.000000
C6-16,71.116917,0.000000,0.000000
C6-17,175.000000,0.000000,57.218865
C6-18,175.000000,0.000000,64.517839
C6-19,175.000000,0.000000,64.517839
C6-20,175.000000,0.000000,62.388963
C6-21,175.000000,0.000000,57.218865
C6-22,175.000000,0.000000,36.682861
C6-23,175.000000,0.000000,0.000000
C6-24,175.000000,0.000000,0.000000
C7-1,17.932048,0.000000,0.000000
C7-2,89.930999,0.000000,0.000000
C7-3,95.676376,0.000000,0.000000
C7-4,108.546461,0.000000,0.000000
C7-5,-42.891717,0.000000,0.000000
C7-6,13.841075,0.000000,0.000000
C7-7,47.666541,0.000000,0.000000
C7-8,121.977219,0.000000,0.000000
C7-9,172.498787,0.000000,0.000000
C7-10,-25.419996,0.000000,0.000000
C7-11,-22.828101,0.000000,0.000000
C7-12,-15.468070,0.000000,0.000000
C7-13,213.092798,0.000000,0.000000
C7-14,-14.043956,0.000000,0.000000
C7-15,127.236676,0.000000,0.000000
C7-16,-48.070363,0.000000,0.000000
C7-17,77.748945,0.000000,0.000000
C7-18,94.838546,0.000000,0.000000
C7-19,86.066688,0.000000,0.000000
C7-20,91.792145,0.000000,0.000000
C7-21,73.149213,0.000000,0.000000
C7-22,54.859252,0.000000,0.000000
C7-23,32.802357,0.000000,0.000000
C7-24,-5.518149,0.000000,0.000000
C8-1,-47.023415,0.000000,0.000000
C8-2,-44.263496,0.000000,0.000000
C8-3,-50.177078,0.000000,0.000000
C8-4,-44.146517,0.000000,0.000000
C8-5,-60.998756,0.000000,0.000000
C8-6,-41.090942,0.000000,0.000000
C8-7,-51.928727,0.000000,0.000000
C8-8,-53.482752,0.000000,0.000000
C8-9,-58.571837,0.000000,0.000000
C8-10,-67.435178,0.000000,0.000000
C8-11,-60.668578,0.000000,0.000000
C8-12,-74.088927,0.000000,0.000000
C8-13,-68.352869,0.000000,0.000000
C8-14,-65.896755,0.000000,0.000000
C8-15,-72.433549,0.000000,0.000000
C8-16,-74.728343,0.000000,0.000000
C8-17,-68.996881,0.000000,0.000000
C8-18,-64.706002,0.000000,0.000000
C8-19,-67.235437,0.000000,0.000000
C8-20,-63.223014,0.000000,0.000000
C8-21,-62.832164,0.000000,0.000000
C8-22,-64.892558,0.000000,0.000000
C8-23,-57.937125,0.000000,0.000000
C8-24,-46.703467,0.000000,0.000000
C9-1,-3.062070,0.000000,0.000000
C9-2,7.193985,0.000000,0.000000
C9-3,1.235553,0.000000,0.000000
C9-4,9.678893,0.000000,0.000000
C9-5,-24.607009,0.000000,0.000000
C9-6,-2.229113,0.000000,0.000000
C9-7,-2.567576,0.000000,0.000000
C9-8,-10.136722,0.000000,0.000000
C9-9,-12.328840,0.000000,0.000000
C9-10,-38.585344,0.000000,0.000000
C9-11,-23.422694,0.000000,0.000000
C9-12,-39.932574,0.000000,0.000000
C9-13,-26.415517,0.000000,0.000000
C9-14,-21.920099,0.000000,0.000000
C9-15,-39.019585,0.000000,0.000000
C9-16,-42.093996,0.000000,0.000000
C9-17,-13.563024,0.000000,0.000000
C9-18,-4.397719,0.000000,0.000000
C9-19,-9.279321,0.000000,0.000000
C9-20,-3.820590,0.000000,0.000000
C9-21,-5.151072,0.000000,0.000000
C9-22,-7.896174,0.000000,0.000000
C9-23,-2.469579,0.000000,0.000000
C9-24,-5.551528,0.000000,0.000000
C10-1,-36.630188,0.000000,0.000000
C10-2,-29.190969,0.000000,0.000000
C10-3,-31.947379,0.000000,0.000000
C10-4,-26.691727,0.000000,0.000000
