,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,35.188066,0.000000,0.000000
C1-2,48.635384,0.000000,0.000000
C1-3,48.634926,0.000000,0.000000
C1-4,49.329874,0.000000,0.000000
C1-5,49.104856,0.000000,0.000000
C1-6,38.949807,0.000000,0.000000
C1-7,12.324480,0.000000,0.000000
C1-8,31.395509,0.000000,0.000000
C1-9,52.824305,0.000000,0.000000
C1-10,53.354881,0.000000,0.000000
C1-11,33.102869,0.000000,0.000000
C1-12,33.326015,0.000000,0.000000
C1-13,49.094883,0.000000,0.000000
C1-14,42.765319,0.000000,0.000000
C1-15,66.016037,0.000000,0.000000
C1-16,58.957099,0.000000,0.000000
C1-17,33.897861,0.000000,0.000000
C1-18,29.180588,0.000000,0.000000
C1-19,29.115797,0.000000,0.000000
C1-20,30.913025,0.000000,0.000000
C1-21,26.579189,0.000000,0.000000
C1-22,18.302976,0.000000,0.000000
C1-23,36.797409,0.000000,0.000000
C1-24,19.149088,0.000000,0.000000
C2-1,-96.465155,0.000000,0.000000
C2-2,-124.507466,0.000000,0.000000
C2-3,-123.221340,0.000000,0.000000
C2-4,-117.285342,0.000000,0.000000
C2-5,-119.938422,0.000000,0.000000
C2-6,-127.731492,0.000000,0.000000
C2-7,-44.868088,0.000000,0.000000
C2-8,-143.022460,0.000000,0.000000
C2-9,-133.213706,0.000000,0.000000
C2-10,-135.548265,0.000000,0.000000
C2-11,-150.142722,0.000000,0.000000
C2-12,-150.661891,0.000000,0.000000
C2-13,-130.992256,0.000000,0.000000
C2-14,-120.563533,0.000000,0.000000
C2-15,-109.035504,0.000000,0.000000
C2-16,-91.080169,0.000000,0.000000
C2-17,-96.214892,0.000000,0.000000
C2-18,-87.138610,0.000000,0.000000
C2-19,-88.189833,0.000000,0.000000
C2-20,-91.898181,0.000000,0.000000
C2-21,-81.766276,0.000000,0.000000
C2-22,-62.088739,0.000000,0.000000
C2-23,-43.509859,0.000000,0.000000
C2-24,-64.816504,0.000000,0.000000
C3-1,16.484935,0.000000,0.000000
C3-2,32.429500,0.000000,0.000000
C3-3,31.639245,0.000000,0.000000
C3-4,25.196215,0.000000,0.000000
C3-5,27.732649,0.000000,0.000000
C3-6,16.511033,0.000000,0.000000
C3-7,-19.543073,0.000000,0.000000
C3-8,5.781965,0.000000,0.000000
C3-9,20.991109,0.000000,0.000000
C3-10,20.300946,0.000000,0.000000
C3-11,3.319511,0.000000,0.000000
C3-12,2.744291,0.000000,0.000000
C3-13,16.929957,0.000000,0.000000
C3-14,13.360377,0.000000,0.000000
C3-15,29.145377,0.000000,0.000000
C3-16,19.581469,0.000000,0.000000
C3-17,-0.224570,0.000000,0.000000
C3-18,-8.734797,0.000000,0.000000
C3-19,-10.164180,0.000000,0.000000
C3-20,-6.595988,0.000000,0.000000
C3-21,-9.609496,0.000000,0.000000
C3-22,-16.364190,0.000000,0.000000
C3-23,2.012039,0.000000,0.000000
C3-24,-4.335114,0.000000,0.000000
C4-1,-17.724347,0.000000,0.000000
C4-2,-13.122443,0.000000,0.000000
C4-3,-12.100469,0.000000,0.000000
C4-4,-6.778496,0.000000,0.000000
C4-5,-9.082838,0.000000,0.000000
C4-6,-14.753089,0.000000,0.000000
C4-7,-24.315667,0.000000,0.000000
C4-8,-25.163653,0.000000,0.000000
C4-9,-16.406727,0.000000,0.000000
C4-10,-17.801918,0.000000,0.000000
C4-11,-29.341516,0.000000,0.000000
C4-12,-29.560497,0.000000,0.000000
C4-13,-22.984844,0.000000,0.000000
C4-14,-26.708468,0.000000,0.000000
C4-15,-12.416263,0.000000,0.000000
C4-16,-12.029420,0.000000,0.000000
C4-17,-24.932076,0.000000,0.000000
C4-18,-28.130690,0.000000,0.000000
C4-19,-29.698590,0.000000,0.000000
C4-20,-28.629324,0.000000,0.000000
C4-21,-28.432698,0.000000,0.000000
C4-22,-28.026421,0.000000,0.000000
C4-23,-15.771193,0.000000,0.000000
C4-24,-25.484443,0.000000,0.000000
C5-1,12.682422,0.000000,0.000000
C5-2,22.739953,0.000000,0.000000
C5-3,22.162475,0.000000,0.000000
C5-4,17.704226,0.000000,0.000000
C5-5,19.476685,0.000000,0.000000
C5-6,12.567654,0.000000,0.000000
C5-7,-10.141410,0.000000,0.000000
C5-8,6.402092,0.000000,0.000000
C5-9,15.882566,0.000000,0.000000
C5-10,15.568219,0.000000,0.000000
C5-11,5.214078,0.000000,0.000000
C5-12,4.873700,0.000000,0.000000
C5-13,13.729363,0.000000,0.000000
C5-14,11.599064,0.000000,0.000000
C5-15,21.063904,0.000000,0.000000
C5-16,14.814897,0.000000,0.000000
C5-17,2.658314,0.000000,0.000000
C5-18,-2.588754,0.000000,0.000000
C5-19,-3.371789,0.000000,0.000000
C5-20,-1.155532,0.000000,0.000000
C5-21,-3.185045,0.000000,0.000000
C5-22,-7.694171,0.000000,0.000000
C5-23,3.439529,0.000000,0.000000
C5-24,-0.276150,0.000000,0.000000
C6-1,113.954628,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,2.614552,0.000000,0.000000
C6-8,175.000000,0.000000,0.000000
C6-9,175.000000,0.000000,0.000000
C6-10,175.000000,0.000000,0.000000
C6-11,175.000000,0.000000,0.000000
C6-12,175.000000,0.000000,0.000000
C6-13,154.518198,0.000000,0.000000
C6-14,128.371188,0.000000,0.000000
C6-15,138.747384,0.000000,0.000000
C6-16,107.628999,0.000000,0.000000
C6-17,88.738946,0.000000,0.000000
C6-18,63.395838,0.000000,0.000000
C6-19,60.684350,0.000000,0.000000
C6-20,70.539012,0.000000,0.000000
C6-21,54.113303,0.000000,0.000000
C6-22,21.820346,0.000000,0.000000
C6-23,18.106617,0.000000,0.000000
C6-24,37.767395,0.000000,0.000000
C7-1,-0.840041,0.000000,0.000000
C7-2,63.477405,0.000000,0.000000
C7-3,57.332074,0.000000,0.000000
C7-4,44.145106,0.000000,0.000000
C7-5,157.033756,0.000000,0.000000
C7-6,202.958358,0.000000,0.000000
C7-7,-134.293776,0.000000,0.000000
C7-8,146.612941,0.000000,0.000000
C7-9,145.300961,0.000000,0.000000
C7-10,156.840862,0.000000,0.000000
C7-11,185.526137,0.000000,0.000000
C7-12,67.451306,0.000000,0.000000
C7-13,-7.847813,0.000000,0.000000
C7-14,-70.756114,0.000000,0.000000
C7-15,-52.164706,0.000000,0.000000
C7-16,-105.903502,0.000000,0.000000
C7-17,-133.939839,0.000000,0.000000
C7-18,-130.522479,0.000000,0.000000
C7-19,-149.021209,0.000000,0.000000
C7-20,-115.805769,0.000000,0.000000
C7-21,-125.082218,0.000000,0.000000
C7-22,-153.934006,0.000000,0.000000
C7-23,-121.725495,0.000000,0.000000
C7-24,-90.779784,0.000000,0.000000
C8-1,-48.415267,0.000000,0.000000
C8-2,-42.888657,0.000000,0.000000
C8-3,-41.527232,0.000000,0.000000
C8-4,-36.076503,0.000000,0.000000
C8-5,-38.614949,0.000000,0.000000
C8-6,-46.134614,0.000000,0.000000
C8-7,-60.004690,0.000000,0.000000
C8-8,-63.427810,0.000000,0.000000
C8-9,-57.105556,0.000000,0.000000
C8-10,-60.209700,0.000000,0.000000
C8-11,-73.001750,0.000000,0.000000
C8-12,-73.817694,0.000000,0.000000
C8-13,-67.499554,0.000000,0.000000
C8-14,-70.860318,0.000000,0.000000
C8-15,-56.181843,0.000000,0.000000
C8-16,-54.881999,0.000000,0.000000
C8-17,-67.784654,0.000000,0.000000
C8-18,-73.827621,0.000000,0.000000
C8-19,-77.139589,0.000000,0.000000
C8-20,-74.934923,0.000000,0.000000
C8-21,-72.830357,0.000000,0.000000
C8-22,-69.240278,0.000000,0.000000
C8-23,-53.251105,0.000000,0.000000
C8-24,-59.745436,0.000000,0.000000
C9-1,-12.961759,0.000000,0.000000
C9-2,3.870025,0.000000,0.000000
C9-3,3.405459,0.000000,0.000000
C9-4,-2.914035,0.000000,0.000000
C9-5,-0.602213,0.000000,0.000000
C9-6,-13.598267,0.000000,0.000000
C9-7,-53.785244,0.000000,0.000000
C9-8,-30.930942,0.000000,0.000000
C9-9,-18.057768,0.000000,0.000000
C9-10,-20.387602,0.000000,0.000000
C9-11,-38.570713,0.000000,0.000000
C9-12,-39.718695,0.000000,0.000000
C9-13,-25.780103,0.000000,0.000000
C9-14,-29.001534,0.000000,0.000000
C9-15,-12.845924,0.000000,0.000000
C9-16,-21.533843,0.000000,0.000000
C9-17,-41.339882,0.000000,0.000000
C9-18,-52.579150,0.000000,0.000000
C9-19,-55.681896,0.000000,0.000000
C9-20,-51.024334,0.000000,0.000000
C9-21,-52.207250,0.000000,0.000000
C9-22,-55.907214,0.000000,0.000000
C9-23,-33.948417,0.000000,0.000000
C9-24,-37.207148,0.000000,0.000000
C10-1,-43.722513,0.000000,0.000000
C10-2,-31.965520,0.000000,0.000000
C10-3,-31.919145,0.000000,0.000000
C10-4,-36.140760,0.000000,0.000000
C10-5,-34.798544,0.000000,0.000000
C10-6,-45.106500,0.000000,0.000000
C10-7,-75.732045,0.000000,0.000000
C10-8,-63.921224,0.000000,0.000000
C10-9,-58.915283,0.000000,0.000000
C10-10,-62.370408,0.000000,0.000000
C10-11,-75.026352,0.000000,0.000000
C10-12,-76.463852,0.000000,0.000000
C10-13,-68.081456,0.000000,0.000000
C10-14,-69.544878,0.000000,0.000000
C10-15,-59.370136,0.000000,0.000000
C10-16,-63.941193,0.000000,0.000000
C10-17,-76.097776,0.000000,0.000000
C10-18,-86.572303,0.000000,0.000000
C10-19,-90.560653,0.000000,0.000000
C10-20,-86.257715,0.000000,0.000000
C10-21,-84.780742,0.000000,0.000000
C10-22,-83.438556,0.000000,0.000000
C10-23,-65.442470,0.000000,0.000000
C10-24,-63.242300,0.000000,0.000000
C11-1,-51.842771,0.000000,0.000000
C11-2,-50.280766,0.000000,0.000000
C11-3,-49.707371,0.000000,0.000000
C11-4,-49.489877,0.000000,0.000000
C11-5,-49.885321,0.000000,0.000000
C11-6,-53.009332,0.000000,0.000000
C11-7,-60.285511,0.000000,0.000000
C11-8,-64.635400,0.000000,0.000000
C11-9,-68.748023,0.000000,0.000000
C11-10,-71.634767,0.000000,0.000000
C11-11,-73.750395,0.000000,0.000000
C11-12,-74.758779,0.000000,0.000000
C11-13,-75.193768,0.000000,0.000000
C11-14,-74.580829,0.000000,0.000000
C11-15,-73.928345,0.000000,0.000000
C11-16,-72.386112,0.000000,0.000000
C11-17,-72.386112,0.000000,0.000000
C11-18,-77.190762,0.000000,0.000000
C11-19,-80.136824,0.000000,0.000000
C11-20,-78.218918,0.000000,0.000000
C11-21,-74.996046,0.000000,0.000000
C11-22,-69.618001,0.000000,0.000000
C11-23,-63.310661,0.000000,0.000000
C11-24,-57.873300,0.000000,0.000000
C12-1-1,-82.757997,0.000000,0.000000
C12-1-2,-85.420745,0.000000,0.000000
C12-1-3,-83.592070,0.000000,0.000000
C12-1-4,-75.486015,0.000000,0.000000
C12-1-5,-65.087061,0.000000,0.000000
C12-1-6,-55.862702,0.000000,0.000000
C12-1-7,-46.442884,0.000000,0.000000
C12-1-8,-62.002657,0.000000,0.000000
C12-1-9,-68.267364,0.000000,0.000000
C12-1-10,-75.899748,0.000000,0.000000
C12-1-11,-84.755089,0.000000,0.000000
C12-1-12,-96.530845,0.000000,0.000000
C12-1-13,-112.746763,0.000000,0.000000
C12-1-14,-114.807432,0.000000,0.000000
C12-1-15,-111.296217,0.000000,0.000000
C12-1-16,-104.430949,0.000000,0.000000
C12-1-17,-104.142761,0.000000,0.000000
C12-1-18,-107.977859,0.000000,0.000000
C12-1-19,-111.920348,0.000000,0.000000
C12-1-20,-110.628088,0.000000,0.000000
C12-1-21,-105.165488,0.000000,0.000000
C12-1-22,-95.134718,0.000000,0.000000
C12-1-23,-87.715748,0.000000,0.000000
C12-1-24,-85.307589,0.000000,0.000000
C13-2-1,-40.005685,0.000000,0.000000
C13-2-2,-33.644108,0.000000,0.000000
C13-2-3,-34.114985,0.000000,0.000000
C13-2-4,-40.289346,0.000000,0.000000
C13-2-5,-23.958046,0.000000,0.000000
C13-2-6,-17.480065,0.000000,0.000000
C13-2-7,-29.704872,0.000000,0.000000
C13-2-8,-18.837304,0.000000,0.000000
C13-2-9,-22.944621,0.000000,0.000000
C13-2-10,-29.189715,0.000000,0.000000
C13-2-11,-37.827514,0.000000,0.000000
C13-2-12,-49.847944,0.000000,0.000000
C13-2-13,-61.703746,0.000000,0.000000
C13-2-14,-61.799971,0.000000,0.000000
C13-2-15,-63.766105,0.000000,0.000000
C13-2-16,-66.979364,0.000000,0.000000
C13-2-17,-67.267552,0.000000,0.000000
C13-2-18,-74.809866,0.000000,0.000000
C13-2-19,-77.843651,0.000000,0.000000
C13-2-20,-74.594310,0.000000,0.000000
C13-2-21,-72.425148,0.000000,0.000000
C13-2-22,-69.720708,0.000000,0.000000
C13-2-23,-62.203898,0.000000,0.000000
C13-2-24,-51.736385,0.000000,0.000000
C14-1,-9.473414,0.000000,0.000000
C14-2,24.675660,0.000000,0.000000
C14-3,20.081108,0.000000,0.000000
C14-4,-7.639793,0.000000,0.000000
C14-5,42.658749,0.000000,0.000000
C14-6,31.503848,0.000000,0.000000
C14-7,-59.105550,0.000000,0.000000
C14-8,9.974029,0.000000,0.000000
C14-9,17.045246,0.000000,0.000000
C14-10,17.491347,0.000000,0.000000
C14-11,2.574916,0.000000,0.000000
C14-12,-21.204613,0.000000,0.000000
C14-13,-32.475104,0.000000,0.000000
C14-14,-41.704333,0.000000,0.000000
C14-15,-38.788949,0.000000,0.000000
C14-16,-63.304174,0.000000,0.000000
C14-17,-77.452657,0.000000,0.000000
C14-18,-91.274070,0.000000,0.000000
C14-19,-97.309331,0.000000,0.000000
C14-20,-84.936557,0.000000,0.000000
C14-21,-87.285800,0.000000,0.000000
C14-22,-96.952745,0.000000,0.000000
C14-23,-69.785825,0.000000,0.000000
C14-24,-50.016614,0.000000,0.000000
C15-1,-2.441769,0.000000,0.000000
C15-2,34.671867,0.000000,0.000000
C15-3,30.500937,0.000000,0.000000
C15-4,2.398097,0.000000,0.000000
C15-5,35.291459,0.000000,0.000000
C15-6,24.310772,0.000000,0.000000
C15-7,-57.627187,0.000000,0.000000
C15-8,10.647611,0.000000,0.000000
C15-9,16.417936,0.000000,0.000000
C15-10,3.393864,0.000000,0.000000
C15-11,-23.482309,0.000000,0.000000
C15-12,-26.671897,0.000000,0.000000
C15-13,-26.540957,0.000000,0.000000
C15-14,-28.780389,0.000000,0.000000
C15-15,-27.574743,0.000000,0.000000
C15-16,-55.361999,0.000000,0.000000
C15-17,-75.193035,0.000000,0.000000
C15-18,-111.727640,0.000000,0.000000
C15-19,-116.732809,0.000000,0.000000
C15-20,-106.660594,0.000000,0.000000
C15-21,-109.491205,0.000000,0.000000
C15-22,-119.158772,0.000000,0.000000
C15-23,-89.476002,0.000000,0.000000
C15-24,-60.874969,0.000000,0.000000
