,time,charge,discharge,totaldischarge,soc,discharge_offer,maxdischargeoffer,charge_offer,maxchargeoffer,tightdual,socmaxdual,socmindual,chargemindual,dischargemindual,finalsocdual,finalsocMAXdual,finalsocMINdual,cycledual,bindonecyclemaxdual,bindonecyclemindual,node,lmp,profit
301_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,-6000000.000000,5000.000000,-6950000.000000,5000.000000,0.000000,0.000000,1000000.000000,1000000.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,2,50.000000,0.000000,0.000000,42.500000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,-6000000.000000,5000.000000,-6000000.000000,5000.000000,0.000000,0.000000,0.000000,900000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,3,50.000000,0.000000,0.000000,85.000000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,3,0.000000,0.000000,0.000000,0.000000,-5100000.000000,5000.000000,-5100000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,900000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,4,26.470588,0.000000,0.000000,107.500000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,4,0.000000,0.000000,0.000000,0.000000,-6000000.000000,5000.000000,-6000000.000000,5000.000000,0.000000,0.000000,0.000000,900000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,5,0.000000,0.000000,0.000000,107.500000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,5,0.000000,0.000000,0.000000,0.000000,-6000000.000000,5000.000000,-6000000.000000,5000.000000,0.000000,0.000000,0.000000,900000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
