,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,26.429209,0.000000,0.000000,0.000000,51.967099,1373.449320594691
301,2,26.429209,0.000000,0.000000,0.000000,50.310028,1329.6542448078521
301,3,26.429209,0.000000,0.000000,0.000000,49.455868,1307.079471648412
301,4,26.429209,0.000000,0.000000,0.000000,49.712116,1313.851903596244
301,5,26.499179,0.000000,0.000000,0.000000,51.300854,1359.430512998866
301,6,26.755735,0.000000,0.000000,0.000000,54.017083,1445.2667582210051
301,7,26.845141,0.000000,0.000000,0.000000,58.202468,1562.4534600079883
301,8,26.895675,0.000000,0.000000,0.000000,64.489086,1734.47749810305
301,9,27.894691,0.000000,0.000000,0.000000,70.946536,1979.031699240376
301,10,27.276623,0.000000,0.000000,0.000000,77.250237,2107.125591309651
301,11,26.429209,0.000000,0.000000,0.000000,82.785195,2187.947220760755
301,12,26.429209,0.000000,0.000000,0.000000,89.396394,2362.675980872346
301,13,26.429209,0.000000,0.000000,0.000000,94.777602,2504.897051776818
301,14,26.429209,0.000000,0.000000,0.000000,99.287567,2624.091859344503
301,15,26.429209,0.000000,0.000000,0.000000,101.679215,2687.301224190935
301,16,26.429209,0.000000,0.000000,0.000000,100.261310,2649.82711660379
301,17,26.429209,0.000000,0.000000,0.000000,95.580512,2526.117327975008
301,18,26.429209,0.000000,0.000000,0.000000,85.467257,2258.831997909713
301,19,26.845141,0.000000,0.000000,0.000000,78.719393,2113.233204519413
301,20,27.276623,0.000000,0.000000,0.000000,77.335653,2109.455451339819
301,21,26.845141,0.000000,0.000000,0.000000,71.151534,1910.072962596294
301,22,26.499179,0.000000,0.000000,0.000000,63.891174,1693.063656346146
301,23,26.429209,0.000000,0.000000,0.000000,57.467890,1518.83087559901
301,24,26.429209,0.000000,0.000000,0.000000,52.855426,1396.927100538034
302,1,26.429209,0.138440,0.000000,0.000000,46.674154,1233.560970964186
302,2,26.429209,0.117236,0.000000,0.000000,45.185859,1194.226511355531
302,3,26.429209,0.023564,0.000000,0.000000,44.418697,1173.951026520673
302,4,26.429209,0.048057,0.000000,0.000000,44.648845,1180.033656113605
302,5,26.499179,0.118889,0.000000,0.000000,46.075767,1220.969997295293
302,6,26.755735,0.118333,0.000000,0.000000,48.515343,1298.0636607421052
302,7,26.845141,0.135270,0.000000,0.000000,52.274438,1403.3146588057582
302,8,26.895675,0.163753,0.000000,0.000000,57.920753,1557.817748443275
302,9,27.894691,0.174236,0.000000,0.000000,63.720500,1777.4636578655002
302,10,27.276623,0.338535,0.000000,0.000000,69.382158,1892.510966692434
302,11,26.429209,0.154642,0.000000,0.000000,74.353369,1965.1007291551211
302,12,26.429209,0.150074,0.000000,0.000000,80.291205,2122.033037806845
302,13,26.429209,0.139946,0.000000,0.000000,85.124328,2249.7686556965523
302,14,26.429209,0.134978,0.000000,0.000000,89.174945,2356.823258968505
302,15,26.429209,0.133582,0.000000,0.000000,91.322999,2413.594627077791
302,16,26.429209,0.135801,0.000000,0.000000,90.049510,2379.93732013759
302,17,26.429209,0.143514,0.000000,0.000000,85.845460,2268.82760404114
302,18,26.429209,0.156777,0.000000,0.000000,76.762259,2028.765786423131
302,19,26.845141,0.184067,0.000000,0.000000,70.701677,1897.9964880014572
302,20,27.276623,0.217445,0.000000,0.000000,69.458874,1894.603520102502
302,21,26.845141,0.190892,0.000000,0.000000,63.904619,1715.528507606279
302,22,26.499179,0.173172,0.000000,0.000000,57.383739,1520.621971450281
302,23,26.429209,0.169201,0.000000,0.000000,51.614679,1364.1351387589111
302,24,26.429209,0.169845,0.000000,0.000000,47.472003,1254.647488935627
303,1,26.429209,-6.644123,0.000000,0.000000,86.611832,2289.082209800888
303,2,26.429209,-5.902131,0.000000,0.000000,83.850047,2216.090416822823
303,3,26.429209,-5.812058,0.000000,0.000000,82.426447,2178.465794890423
303,4,26.429209,-6.420737,0.000000,0.000000,82.853527,2189.753181470143
303,5,26.499179,-5.999205,0.000000,0.000000,85.501424,2265.717539330896
303,6,26.755735,-6.103643,0.000000,0.000000,90.028472,2408.77793928692
303,7,26.845141,-6.825387,0.000000,0.000000,97.004113,2604.089091064933
303,8,26.895675,-8.008091,0.000000,0.000000,107.481810,2890.79583017175
303,9,27.894691,-8.643831,0.000000,0.000000,118.244227,3298.386174698857
303,10,27.276623,-9.174755,0.000000,0.000000,128.750395,3511.875985516085
303,11,26.429209,-7.920213,0.000000,0.000000,137.975324,3646.578674838716
303,12,26.429209,-7.961053,0.000000,0.000000,148.993989,3937.793275024701
303,13,26.429209,-7.820009,0.000000,0.000000,157.962670,4174.82841962803
