,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,48.396710,0.0
301,2,15.731579,0.000000,0.000000,0.000000,45.936729,722.657281265091
301,3,22.732463,0.000000,0.000000,0.000000,44.535906,1012.4108353164779
301,4,26.429209,0.000000,0.000000,0.000000,44.980070,1188.78767086463
301,5,26.429209,0.000000,0.000000,0.000000,47.610883,1258.3179774815471
301,6,26.429209,0.000000,0.000000,0.000000,51.454603,1359.904456699027
301,7,26.429209,0.000000,0.000000,0.000000,56.186650,1484.96871585985
301,8,26.429209,0.000000,0.000000,0.000000,62.507434,1652.0220372397062
301,9,26.845141,0.000000,0.000000,0.000000,68.520721,1839.448416666661
301,10,27.276623,0.000000,0.000000,0.000000,73.560266,2006.475643461718
301,11,28.469999,0.000000,0.000000,0.000000,77.933565,2218.768517616435
301,12,30.277557,0.000000,0.000000,0.000000,81.538121,2468.775106250397
301,13,31.529241,0.000000,0.000000,0.000000,85.313508,2689.870154287428
301,14,31.727490,0.000000,0.000000,0.000000,88.473901,2807.0548092384897
301,15,31.727490,0.000000,0.000000,0.000000,89.447643,2837.94919880607
301,16,31.727490,0.000000,0.000000,0.000000,89.481810,2839.0332319568997
301,17,27.276623,0.000000,0.000000,0.000000,87.329326,2382.049102146098
301,18,25.908321,0.000000,0.000000,0.000000,82.323948,2132.875270771308
301,19,21.116646,0.000000,0.000000,0.000000,79.248972,1673.472487587912
301,20,15.731579,0.000000,0.000000,0.000000,77.369820,1217.14943554578
301,21,15.731579,0.000000,0.000000,0.000000,72.193610,1135.71947901019
301,22,15.731579,0.000000,0.000000,0.000000,66.009491,1038.433522416289
301,23,15.731579,0.000000,0.000000,0.000000,59.381208,934.160164767432
301,24,15.731579,0.000000,0.000000,0.000000,53.863334,847.355294024386
302,1,0.000000,-0.157167,0.000000,0.000000,43.467415,0.0
302,2,15.731579,-0.162019,0.000000,0.000000,41.257988,649.053297603052
302,3,22.732463,-0.079271,0.000000,0.000000,39.999842,909.294928270846
302,4,26.429209,0.021612,0.000000,0.000000,40.398766,1067.707429956094
302,5,26.429209,0.155861,0.000000,0.000000,42.761626,1130.155950733834
302,6,26.429209,0.160650,0.000000,0.000000,46.213856,1221.395658919904
302,7,26.429209,0.168136,0.000000,0.000000,50.463935,1333.721885077415
302,8,26.429209,0.177870,0.000000,0.000000,56.140936,1483.760530999624
302,9,26.845141,0.181770,0.000000,0.000000,61.541759,1652.097197743019
302,10,27.276623,0.207911,0.000000,0.000000,66.068016,1802.112364789968
302,11,28.469999,0.240450,0.000000,0.000000,69.995887,1992.782832894113
302,12,30.277557,0.534335,0.000000,0.000000,73.233312,2217.325778378784
302,13,31.529241,0.537487,0.000000,0.000000,76.624170,2415.9019223549703
302,14,31.727490,0.722218,0.000000,0.000000,79.462670,2521.1510677983
302,15,31.727490,0.549645,0.000000,0.000000,80.337235,2548.8988200901504
302,16,31.727490,0.731882,0.000000,0.000000,80.367922,2549.8724415757797
302,17,27.276623,0.476469,0.000000,0.000000,78.434673,2139.433005549279
302,18,25.908321,0.309691,0.000000,0.000000,73.939102,1915.6379890677422
302,19,21.116646,0.294356,0.000000,0.000000,71.177317,1503.026206318782
302,20,15.731579,0.285573,0.000000,0.000000,69.489560,1093.18050281524
302,21,15.731579,0.181992,0.000000,0.000000,64.840557,1020.0443448495031
302,22,15.731579,0.100951,0.000000,0.000000,59.286302,932.667143530858
302,23,15.731579,0.101925,0.000000,0.000000,53.333122,839.0142220596381
302,24,15.731579,0.113994,0.000000,0.000000,48.377254,761.050593104066
303,1,0.000000,-3.385650,0.000000,0.000000,80.661183,0.0
303,2,15.731579,-3.223255,0.000000,0.000000,76.561215,1204.4288021084851
303,3,22.732463,-6.152867,0.000000,0.000000,74.226511,1687.351414926593
303,4,26.429209,-6.371782,0.000000,0.000000,74.966783,1981.3127759646472
303,5,26.429209,-7.023382,0.000000,0.000000,79.351471,2097.196611516439
303,6,26.429209,-7.340547,0.000000,0.000000,85.757672,2266.507436641448
303,7,26.429209,-7.774348,0.000000,0.000000,93.644416,2474.9478421469444
303,8,26.429209,-8.354017,0.000000,0.000000,104.179057,2753.370070875913
303,9,26.845141,-8.733863,0.000000,0.000000,114.201202,3065.747370059482
303,10,27.276623,-9.775987,0.000000,0.000000,122.600443,3344.1260633439892
303,11,28.469999,-10.045468,0.000000,0.000000,129.889276,3697.9475578307242
303,12,30.277557,-8.135770,0.000000,0.000000,135.896868,4114.625166991476
303,13,31.529241,-8.397143,0.000000,0.000000,142.189181,4483.11695534162
303,14,31.727490,-7.379079,0.000000,0.000000,147.456501,4678.42466091249
303,15,31.727490,-8.964464,0.000000,0.000000,149.079405,4729.91533134345
303,16,31.727490,-7.779707,0.000000,0.000000,149.136349,4731.722021534009
303,17,27.276623,-11.937299,0.000000,0.000000,145.548877,3970.081846002371
303,18,25.908321,-13.390199,0.000000,0.000000,137.206580,3554.79211795218
303,19,21.116646,-12.306592,0.000000,0.000000,132.081620,2789.1208126465194
303,20,15.731579,-11.755745,0.000000,0.000000,128.949699,2028.5823768447212
303,21,15.731579,-8.260654,0.000000,0.000000,120.322683,1892.865793106457
303,22,15.731579,-5.336665,0.000000,0.000000,110.015818,1730.722532116622
303,23,15.731579,-5.154502,0.000000,0.000000,98.968681,1556.933623677299
303,24,15.731579,-5.280350,0.000000,0.000000,89.772224,1412.2588338616958
304,1,0.000000,-2.561134,0.000000,0.000000,33.160709,0.0
304,2,15.731579,-2.523909,0.000000,0.000000,31.475166,495.15406046711405
304,3,22.732463,-2.311947,0.000000,0.000000,30.515343,693.688905679809
304,4,26.429209,-1.889696,0.000000,0.000000,30.819677,814.539684745493
304,5,26.429209,-1.278127,0.000000,0.000000,32.622271,862.180818313639
304,6,26.429209,-1.409242,0.000000,0.000000,35.255932,931.786395317788
304,7,26.429209,-1.561816,0.000000,0.000000,38.498260,1017.4785596763401
304,8,26.429209,-1.770146,0.000000,0.000000,42.829168,1131.941032368112
304,9,26.845141,-1.987645,0.000000,0.000000,46.949383,1260.362806498003
304,10,27.276623,-2.084099,0.000000,0.000000,50.402404,1374.807372201692
304,11,28.469999,-2.081024,0.000000,0.000000,53.398924,1520.2673128810761
304,12,30.277557,-0.479352,0.000000,0.000000,55.868712,1691.5681120965842
304,13,31.529241,-0.613509,0.000000,0.000000,58.455552,1843.0591867960318
304,14,31.727490,0.350239,0.000000,0.000000,60.621006,1923.35236165494
304,15,31.727490,-0.730072,0.000000,0.000000,61.288200,1944.5207526180002
304,16,31.727490,0.326264,0.000000,0.000000,61.311610,1945.2634931589
304,17,27.276623,-1.245890,0.000000,0.000000,59.836761,1632.144771338103
304,18,25.908321,-2.048583,0.000000,0.000000,56.407150,1461.4145488951501
304,19,21.116646,-1.795138,0.000000,0.000000,54.300221,1146.638544578766
304,20,15.731579,-1.676211,0.000000,0.000000,53.012654,833.972754400666
304,21,15.731579,-1.866473,0.000000,0.000000,49.465992,778.178160961368
304,22,15.731579,-1.892433,0.000000,0.000000,45.228725,711.519260406775
304,23,15.731579,-1.661590,0.000000,0.000000,40.687124,640.0727054887959
304,24,15.731579,-1.394752,0.000000,0.000000,36.906359,580.5953022108611
305,1,0.000000,-2.473941,0.000000,0.000000,31.816356,0.0
305,2,15.731579,-2.390097,0.000000,0.000000,30.199146,475.080251031534
305,3,22.732463,-1.644101,0.000000,0.000000,29.278235,665.5663938428049
305,4,26.429209,-1.044131,0.000000,0.000000,29.570231,781.5178152772789
305,5,26.429209,-0.435693,0.000000,0.000000,31.299747,827.227555110123
305,6,26.429209,-0.524194,0.000000,0.000000,33.826637,894.0112590401329
305,7,26.429209,-0.625347,0.000000,0.000000,36.937520,976.2294360216799
305,8,26.429209,-0.758764,0.000000,0.000000,41.092850,1086.05152105565
305,9,26.845141,-0.922278,0.000000,0.000000,45.046030,1209.26702684023
305,10,27.276623,-0.906609,0.000000,0.000000,48.359064,1319.071957360872
305,11,28.469999,-0.875959,0.000000,0.000000,51.234103,1458.634861175897
305,12,30.277557,0.347972,0.000000,0.000000,53.603765,1622.9910502021053
