,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.827160,0.000000,0.000000
C1-2,46.112466,0.000000,0.000000
C1-3,24.106843,0.000000,0.000000
C1-4,42.968536,0.000000,0.000000
C1-5,44.073306,0.000000,0.000000
C1-6,49.630456,0.000000,0.000000
C1-7,49.881185,0.000000,0.000000
C1-8,51.078336,0.000000,0.000000
C1-9,8.658744,0.000000,0.000000
C1-10,53.889879,0.000000,0.000000
C1-11,10.557243,0.000000,0.000000
C1-12,53.974518,0.000000,0.000000
C1-13,53.358733,0.000000,0.000000
C1-14,48.020228,0.000000,0.000000
C1-15,10.267780,0.000000,0.000000
C1-16,53.239565,0.000000,0.000000
C1-17,52.685632,0.000000,0.000000
C1-18,53.918932,0.000000,0.000000
C1-19,53.798563,0.000000,0.000000
C1-20,53.213403,0.000000,0.000000
C1-21,52.624431,0.000000,0.000000
C1-22,51.684797,0.000000,0.000000
C1-23,50.582316,0.000000,0.000000
C1-24,50.219012,0.000000,0.000000
C2-1,-120.547911,0.000000,0.000000
C2-2,-112.177364,0.000000,0.000000
C2-3,-78.576364,0.000000,0.000000
C2-4,-105.184486,0.000000,0.000000
C2-5,-107.658811,0.000000,0.000000
C2-6,-122.000672,0.000000,0.000000
C2-7,-135.556598,0.000000,0.000000
C2-8,-135.424062,0.000000,0.000000
C2-9,-46.751956,0.000000,0.000000
C2-10,-128.909093,0.000000,0.000000
C2-11,-57.006952,0.000000,0.000000
C2-12,-137.451622,0.000000,0.000000
C2-13,-143.389786,0.000000,0.000000
C2-14,-133.747140,0.000000,0.000000
C2-15,-57.660949,0.000000,0.000000
C2-16,-142.767237,0.000000,0.000000
C2-17,-145.863558,0.000000,0.000000
C2-18,-149.894997,0.000000,0.000000
C2-19,-150.082371,0.000000,0.000000
C2-20,-147.730899,0.000000,0.000000
C2-21,-145.587194,0.000000,0.000000
C2-22,-141.210900,0.000000,0.000000
C2-23,-135.931780,0.000000,0.000000
C2-24,-126.015501,0.000000,0.000000
C3-1,25.211102,0.000000,0.000000
C3-2,22.246486,0.000000,0.000000
