,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,22.546368,0.000000,0.000000
C1-2,27.282739,0.000000,0.000000
C1-3,27.098356,0.000000,0.000000
C1-4,42.210398,0.000000,0.000000
C1-5,47.521917,0.000000,0.000000
C1-6,45.141493,0.000000,0.000000
C1-7,22.462536,0.000000,0.000000
C1-8,28.622494,0.000000,0.000000
C1-9,40.169851,0.000000,0.000000
C1-10,34.436864,0.000000,0.000000
C1-11,25.675565,0.000000,0.000000
C1-12,27.162788,0.000000,0.000000
C1-13,24.246675,0.000000,0.000000
C1-14,27.594996,0.000000,0.000000
C1-15,56.934669,0.000000,0.000000
C1-16,65.339376,0.000000,0.000000
C1-17,60.893370,0.000000,0.000000
C1-18,52.395105,0.000000,0.000000
C1-19,52.718449,0.000000,0.000000
C1-20,52.877277,0.000000,0.000000
C1-21,52.119835,0.000000,0.000000
C1-22,51.176972,0.000000,0.000000
C1-23,50.377707,0.000000,0.000000
C1-24,49.444657,0.000000,0.000000
C2-1,-131.199528,0.000000,0.000000
C2-2,-139.901115,0.000000,0.000000
C2-3,-140.278910,0.000000,0.000000
C2-4,-114.565655,0.000000,0.000000
C2-5,-120.254697,0.000000,0.000000
C2-6,-86.040130,0.000000,0.000000
C2-7,-63.129989,0.000000,0.000000
C2-8,-106.649489,0.000000,0.000000
C2-9,-106.063388,0.000000,0.000000
C2-10,-100.699663,0.000000,0.000000
C2-11,-86.755897,0.000000,0.000000
C2-12,-89.308736,0.000000,0.000000
C2-13,-83.482971,0.000000,0.000000
C2-14,-89.614203,0.000000,0.000000
C2-15,-92.711564,0.000000,0.000000
C2-16,-103.345425,0.000000,0.000000
C2-17,-118.996205,0.000000,0.000000
C2-18,-130.751685,0.000000,0.000000
C2-19,-133.109439,0.000000,0.000000
C2-20,-135.377962,0.000000,0.000000
C2-21,-134.910457,0.000000,0.000000
C2-22,-133.272320,0.000000,0.000000
C2-23,-129.041099,0.000000,0.000000
C2-24,-126.703438,0.000000,0.000000
C3-1,15.022663,0.000000,0.000000
C3-2,20.354535,0.000000,0.000000
C3-3,21.326710,0.000000,0.000000
C3-4,28.325226,0.000000,0.000000
C3-5,28.026041,0.000000,0.000000
C3-6,15.886355,0.000000,0.000000
C3-7,-13.349630,0.000000,0.000000
C3-8,-4.623621,0.000000,0.000000
C3-9,5.829001,0.000000,0.000000
C3-10,3.806614,0.000000,0.000000
C3-11,-2.332512,0.000000,0.000000
C3-12,-1.403563,0.000000,0.000000
C3-13,-4.296131,0.000000,0.000000
C3-14,-0.812808,0.000000,0.000000
C3-15,24.431118,0.000000,0.000000
C3-16,28.061095,0.000000,0.000000
C3-17,25.525114,0.000000,0.000000
C3-18,21.196187,0.000000,0.000000
C3-19,21.351446,0.000000,0.000000
C3-20,22.111568,0.000000,0.000000
C3-21,24.861486,0.000000,0.000000
C3-22,27.634101,0.000000,0.000000
C3-23,28.233781,0.000000,0.000000
C3-24,30.536225,0.000000,0.000000
C4-1,-28.935282,0.000000,0.000000
