,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.842814,0.000000,0.000000
C1-2,48.431004,0.000000,0.000000
C1-3,27.368153,0.000000,0.000000
C1-4,47.969817,0.000000,0.000000
C1-5,48.734336,0.000000,0.000000
C1-6,50.104327,0.000000,0.000000
C1-7,48.631693,0.000000,0.000000
C1-8,51.794675,0.000000,0.000000
C1-9,31.440244,0.000000,0.000000
C1-10,53.076569,0.000000,0.000000
C1-11,42.263308,0.000000,0.000000
C1-12,32.569782,0.000000,0.000000
C1-13,53.041672,0.000000,0.000000
C1-14,52.910420,0.000000,0.000000
C1-15,52.786273,0.000000,0.000000
C1-16,52.618317,0.000000,0.000000
C1-17,52.387559,0.000000,0.000000
C1-18,52.529683,0.000000,0.000000
C1-19,74.310843,0.000000,0.000000
C1-20,73.981721,0.000000,0.000000
C1-21,73.462917,0.000000,0.000000
C1-22,51.879396,0.000000,0.000000
C1-23,50.712212,0.000000,0.000000
C1-24,49.776595,0.000000,0.000000
C2-1,-131.598392,0.000000,0.000000
C2-2,-130.111903,0.000000,0.000000
C2-3,-143.367659,0.000000,0.000000
C2-4,-128.300851,0.000000,0.000000
C2-5,-125.066097,0.000000,0.000000
C2-6,-122.556014,0.000000,0.000000
C2-7,-126.958238,0.000000,0.000000
C2-8,-134.879530,0.000000,0.000000
C2-9,-153.923503,0.000000,0.000000
C2-10,-139.597453,0.000000,0.000000
C2-11,-148.235515,0.000000,0.000000
C2-12,-156.455608,0.000000,0.000000
C2-13,-144.896411,0.000000,0.000000
C2-14,-146.592224,0.000000,0.000000
C2-15,-146.142117,0.000000,0.000000
C2-16,-145.501694,0.000000,0.000000
C2-17,-144.597452,0.000000,0.000000
C2-18,-145.217978,0.000000,0.000000
C2-19,-134.159575,0.000000,0.000000
C2-20,-132.736569,0.000000,0.000000
C2-21,-130.309742,0.000000,0.000000
C2-22,-141.553555,0.000000,0.000000
C2-23,-137.537599,0.000000,0.000000
C2-24,-134.063751,0.000000,0.000000
C3-1,35.964688,0.000000,0.000000
C3-2,36.700830,0.000000,0.000000
C3-3,22.146928,0.000000,0.000000
C3-4,37.435115,0.000000,0.000000
C3-5,32.376684,0.000000,0.000000
C3-6,25.336218,0.000000,0.000000
C3-7,25.180704,0.000000,0.000000
C3-8,26.146545,0.000000,0.000000
C3-9,12.316223,0.000000,0.000000
C3-10,23.910951,0.000000,0.000000
C3-11,15.849610,0.000000,0.000000
C3-12,9.345491,0.000000,0.000000
C3-13,27.314403,0.000000,0.000000
C3-14,28.885221,0.000000,0.000000
C3-15,29.105924,0.000000,0.000000
C3-16,29.385117,0.000000,0.000000
C3-17,29.753708,0.000000,0.000000
C3-18,29.565865,0.000000,0.000000
C3-19,42.592167,0.000000,0.000000
C3-20,43.035772,0.000000,0.000000
C3-21,43.621896,0.000000,0.000000
C3-22,29.917120,0.000000,0.000000
C3-23,32.124976,0.000000,0.000000
C3-24,33.737963,0.000000,0.000000
C4-1,-18.579117,0.000000,0.000000
C4-2,-17.754975,0.000000,0.000000
C4-3,-28.934320,0.000000,0.000000
C4-4,-16.715695,0.000000,0.000000
C4-5,-13.480610,0.000000,0.000000
C4-6,-10.295957,0.000000,0.000000
C4-7,-17.611898,0.000000,0.000000
C4-8,-18.624782,0.000000,0.000000
C4-9,-33.790321,0.000000,0.000000
C4-10,-21.262325,0.000000,0.000000
C4-11,-28.175693,0.000000,0.000000
C4-12,-34.822570,0.000000,0.000000
C4-13,-25.504890,0.000000,0.000000
C4-14,-26.966877,0.000000,0.000000
C4-15,-26.716852,0.000000,0.000000
C4-16,-26.353571,0.000000,0.000000
C4-17,-25.835094,0.000000,0.000000
C4-18,-26.204984,0.000000,0.000000
C4-19,-16.148784,0.000000,0.000000
C4-20,-15.303322,0.000000,0.000000
C4-21,-13.824567,0.000000,0.000000
C4-22,-23.856577,0.000000,0.000000
C4-23,-21.677462,0.000000,0.000000
C4-24,-19.728250,0.000000,0.000000
C5-1,25.396781,0.000000,0.000000
C5-2,25.787213,0.000000,0.000000
C5-3,16.916361,0.000000,0.000000
C5-4,26.158621,0.000000,0.000000
C5-5,22.736775,0.000000,0.000000
C5-6,18.083613,0.000000,0.000000
C5-7,18.510754,0.000000,0.000000
C5-8,19.280418,0.000000,0.000000
C5-9,11.191654,0.000000,0.000000
C5-10,18.105899,0.000000,0.000000
C5-11,13.270067,0.000000,0.000000
C5-12,9.425569,0.000000,0.000000
C5-13,20.579780,0.000000,0.000000
C5-14,21.680366,0.000000,0.000000
C5-15,21.797177,0.000000,0.000000
C5-16,21.941043,0.000000,0.000000
C5-17,22.127747,0.000000,0.000000
C5-18,22.041373,0.000000,0.000000
C5-19,30.053268,0.000000,0.000000
C5-20,30.259577,0.000000,0.000000
C5-21,30.502131,0.000000,0.000000
C5-22,22.065299,0.000000,0.000000
C5-23,23.260600,0.000000,0.000000
C5-24,24.104181,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,164.819749,0.000000,0.000000
C6-8,175.000000,0.000000,0.000000
C6-9,175.000000,0.000000,0.000000
C6-10,175.000000,0.000000,0.000000
C6-11,175.000000,0.000000,0.000000
C6-12,175.000000,0.000000,0.000000
C6-13,175.000000,0.000000,36.682861
C6-14,175.000000,0.000000,36.682861
C6-15,175.000000,0.000000,36.682861
C6-16,175.000000,0.000000,36.682861
C6-17,175.000000,0.000000,0.000000
C6-18,175.000000,0.000000,36.682861
C6-19,175.000000,0.000000,57.218865
C6-20,175.000000,0.000000,59.937878
C6-21,175.000000,0.000000,62.388963
C6-22,175.000000,0.000000,57.218865
C6-23,175.000000,0.000000,36.682861
C6-24,175.000000,0.000000,36.682861
C7-1,83.461440,0.000000,0.000000
C7-2,95.654768,0.000000,0.000000
C7-3,85.045408,0.000000,0.000000
C7-4,112.783485,0.000000,0.000000
C7-5,167.629205,0.000000,0.000000
C7-6,18.231137,0.000000,0.000000
C7-7,158.405279,0.000000,0.000000
C7-8,130.402575,0.000000,0.000000
C7-9,61.514764,0.000000,0.000000
C7-10,174.066264,0.000000,0.000000
C7-11,78.221659,0.000000,0.000000
C7-12,55.942227,0.000000,0.000000
C7-13,15.231718,0.000000,0.000000
C7-14,40.795786,0.000000,0.000000
C7-15,42.516322,0.000000,0.000000
C7-16,39.714059,0.000000,0.000000
C7-17,31.656365,0.000000,0.000000
C7-18,33.978385,0.000000,0.000000
C7-19,59.105328,0.000000,0.000000
C7-20,91.373176,0.000000,0.000000
C7-21,117.899515,0.000000,0.000000
C7-22,94.028377,0.000000,0.000000
C7-23,64.522029,0.000000,0.000000
C7-24,72.502579,0.000000,0.000000
C8-1,-50.639541,0.000000,0.000000
C8-2,-48.574652,0.000000,0.000000
C8-3,-58.981457,0.000000,0.000000
C8-4,-46.107343,0.000000,0.000000
C8-5,-43.597978,0.000000,0.000000
C8-6,-42.578779,0.000000,0.000000
C8-7,-54.026641,0.000000,0.000000
C8-8,-57.638068,0.000000,0.000000
C8-9,-75.015882,0.000000,0.000000
C8-10,-64.161724,0.000000,0.000000
C8-11,-71.789106,0.000000,0.000000
C8-12,-79.044652,0.000000,0.000000
C8-13,-69.726972,0.000000,0.000000
C8-14,-71.364536,0.000000,0.000000
C8-15,-70.739946,0.000000,0.000000
C8-16,-69.861638,0.000000,0.000000
C8-17,-68.629146,0.000000,0.000000
C8-18,-69.455537,0.000000,0.000000
C8-19,-62.231986,0.000000,0.000000
C8-20,-60.333060,0.000000,0.000000
C8-21,-57.145351,0.000000,0.000000
C8-22,-64.801215,0.000000,0.000000
C8-23,-59.157373,0.000000,0.000000
C8-24,-54.363809,0.000000,0.000000
C9-1,5.204011,0.000000,0.000000
C9-2,7.130599,0.000000,0.000000
C9-3,-6.682081,0.000000,0.000000
C9-4,9.235020,0.000000,0.000000
C9-5,3.480290,0.000000,0.000000
C9-6,-5.637841,0.000000,0.000000
C9-7,-9.757764,0.000000,0.000000
C9-8,-11.285123,0.000000,0.000000
C9-9,-27.238032,0.000000,0.000000
C9-10,-17.249283,0.000000,0.000000
